ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 332.47488682117864; 875.6258422954306; 47.59631479951174; 54.98324619134338; 47.39688115243013; 54.36624065028086; 38.048948350255074; 49.39785418194085; 326.3646820438569; 32.74778954420538; 32.52268337782926; 23.49948481882308
168.75; 185.82757862924925; 168.72687116273156; 67.05693925128293; 74.23574749057089; 43.4125243800985; 50.07539460820934; 40.811478393262654; 51.171259001812224; 147.22607554066954; 46.02063485358584; 29.882397285860943; 25.4334225681869
337.5; 89.75429935760738; 88.55028791640696; 90.77154573354633; 83.64249371648701; 37.67237007684377; 46.10542911283482; 47.30640667003948; 55.25706364511075; 71.93551583207883; 62.307244021630915; 25.985405266628018; 29.31514242778888
506.25000000000006; 51.13252732065379; 53.37798541506342; 104.60937594363594; 91.03494399586168; 32.93358915047732; 43.18564235012534; 53.656389383507886; 58.799241636231706; 40.148194253399666; 70.36981096258138; 22.977844266090486; 33.16412951304304
675.0; 39.94818513478649; 43.43310276581947; 108.03774296080542; 93.66620836774058; 31.051231813509528; 42.370922237221414; 56.126865993251535; 60.973027931181626; 31.334150994231816; 72.85121043794565; 21.653185530813158; 34.62111590801284
168.75; 188.1396675518428; 166.33342914083056; 43.6702397747362; 50.32908215719157; 66.262740175753; 66.5050372817074; 40.87117929626247; 51.497022077891856; 146.63872778929021; 30.118651838694532; 45.437829494159175; 25.53845184225956
238.64853865045978; 133.82219113576; 125.20925460073222; 59.04400967148084; 60.109765850750975; 59.711559596611494; 60.360392943174695; 44.8227724438981; 53.37100241712981; 106.10235611785869; 40.24523751577009; 40.91486765181106; 27.592094263871736
377.3364712030895; 74.28305896585482; 74.4153506909986; 81.84524855931662; 76.24669664434039; 47.30441951499563; 52.52919936391371; 52.69385721130826; 57.81972401877735; 59.1166067586827; 55.82202913874642; 32.586694901035266; 32.28981000575549
533.634355153414; 44.37278702752264; 47.31699555081422; 95.99279477429758; 85.70059005671384; 38.992297342252726; 46.96713617048383; 60.12495554651164; 62.19419814286705; 34.8022676968552; 65.23210731836821; 26.8157092712084; 37.106919649881085
695.7740743229803; 35.10373366853827; 39.198306761392786; 99.84893193053318; 87.75665198721474; 35.8438614139295; 44.802728287079354; 63.3044850706247; 64.2716865592462; 27.59045111181476; 67.678699537795; 24.736492768392157; 38.81298298184965
337.5; 91.09616765965804; 88.57821392822498; 37.75229925391466; 45.682060671189504; 90.95354843299823; 83.61882847773607; 47.16808170895044; 55.22470203155068; 72.33165863245893; 25.79274038451374; 62.521860655872146; 29.33993454605344
377.3364712030895; 74.83003098901204; 73.99910875126054; 47.603524268743314; 52.38306578615345; 82.23904729764925; 75.84365228868805; 52.986348700826255; 57.845651169197914; 59.14837097960156; 32.4549885221098; 56.12930426783757; 32.67326158340729
477.29707730091957; 48.9782280397195; 50.704608440867126; 65.40018110438785; 64.25219617738823; 65.4585230689883; 64.49556522975669; 65.3557664948406; 64.42889733939442; 38.07026912815187; 44.3779365695282; 44.598063525002594; 40.06632492158539
608.4367777345483; 32.75435356703431; 36.728235440927044; 77.47228582507861; 72.40728261382957; 51.489082872027346; 55.497292699361466; 76.25400385952081; 70.13567275857848; 25.478096833378988; 52.20763052418394; 35.509910795638895; 46.31737314415786
754.672942406179; 27.046738589214247; 31.684856450791962; 82.16028277311953; 75.86337220455093; 46.295512922352145; 51.772958790039226; 80.48102706541701; 72.87372725407577; 21.003327994748087; 55.64432124800702; 31.71981751495481; 48.70370802404473
506.25000000000006; 51.2086622797166; 53.09883202889035; 33.04630603481302; 42.472671735721676; 105.28181162988365; 92.99359476347742; 53.27820946943281; 57.734991727480164; 39.81867685684032; 22.68247073491509; 71.43453133008448; 32.55402132694023
533.634355153414; 44.57573417798056; 47.32231782644907; 38.96083677056189; 46.90974392915355; 96.56922207789923; 85.61304842260196; 60.17749215457881; 62.38212990227257; 34.90335654877698; 26.840095559648596; 65.29051576950614; 37.07617587556122
608.4367777345483; 32.818508562151344; 37.12562728726145; 51.4926785454506; 55.28895646217523; 78.7804084636085; 73.78120990993548; 75.86423051803921; 70.7437595655671; 25.733403033950125; 35.11901053467319; 53.62869370173191; 46.385592887595514
715.9456159513794; 23.972483625862914; 29.01207827482584; 62.481602260822335; 62.39383039421422; 61.72347254712538; 62.286803431099436; 90.72751698933973; 77.8370710673856; 18.685571805413456; 42.22295046017386; 42.050173876383326; 54.50670852041957
843.75; 20.921139837424807; 26.42187062706299; 66.43039536603771; 64.87047135820141; 55.595316870844634; 58.180694638035206; 96.66868419281967; 80.87601805573925; 16.319644008335125; 44.8887007092332; 37.99771791692; 58.12314653373739
675.0; 40.12930063161795; 43.503738975425435; 30.968901511229625; 41.37435230205799; 109.65054583553189; 95.39937470062588; 55.45731154644799; 59.70007097198258; 31.347215322615856; 21.481664255275128; 74.64800626369686; 34.167002975428694
695.7740743229803; 35.13203687411202; 39.069571452123505; 36.263374444707; 44.992158065781986; 101.11224817202799; 88.45125868064882; 63.00622287975825; 62.92473450665184; 27.506385163938344; 24.95217478522658; 68.69508226541294; 38.25201743327504
754.672942406179; 27.20153315302797; 31.86295473800906; 46.56832140929963; 52.02062742644226; 82.364940941694; 75.48557961741396; 80.96189569323474; 73.71507688600774; 21.213962602732455; 31.75455687199059; 55.66032206747774; 49.33940716700239
843.75; 20.979379111537156; 26.490410881182807; 56.225903525583995; 58.480652007928725; 65.97473387238122; 64.66201073784217; 96.94905271718912; 81.51408775760207; 16.379225927032092; 38.32843888408741; 44.65839564117225; 58.51763140650582
954.5941546018391; 18.72063307985165; 24.391903943161786; 60.39319401168806; 61.13724198030802; 59.08489157276046; 61.36744453512047; 103.87342628542406; 84.5225386047726; 14.602195698301607; 40.82516281796242; 40.32242976381383; 61.71208883455059
506.25000000000006; 51.2086622797166; 53.09883202889035; 33.04630603481302; 42.472671735721676; 105.28181162988365; 92.99359476347742; 53.27820946943281; 57.734991727480164; 39.81867685684032; 22.68247073491509; 71.43453133008448; 32.55402132694023
533.634355153414; 43.91469880980795; 46.84875540986425; 38.958865819182506; 46.49452653739216; 96.19566093083894; 85.65332974559183; 59.897506595314425; 61.69568169311791; 34.296199655526486; 26.629782471593913; 65.30092684025207; 36.65589061335358
608.4367777345483; 32.51419654360092; 36.903277542813505; 50.95028947462477; 55.02642777820507; 77.59829889659947; 73.32058095368407; 76.28285143198639; 71.10382055580561; 25.42374781848642; 34.719890620175235; 52.70342414977348; 46.53108219758694
715.9456159513794; 23.975672252896103; 29.180516975173052; 61.860683247141715; 62.1977004277795; 61.69814849083783; 62.607807552757905; 90.75300768318428; 78.5279348587509; 18.73606848019751; 41.93661075832244; 42.08464501070528; 54.995450933301576
843.75; 20.921139837424807; 26.42187062706299; 66.43039536603771; 64.87047135820141; 55.595316870844634; 58.180694638035206; 96.66868419281967; 80.87601805573925; 16.319644008335125; 44.8887007092332; 37.99771791692; 58.12314653373739
337.5; 91.09616765965804; 88.57821392822498; 37.75229925391466; 45.682060671189504; 90.95354843299823; 83.61882847773607; 47.16808170895044; 55.22470203155068; 72.33165863245893; 25.79274038451374; 62.521860655872146; 29.33993454605344
377.3364712030895; 73.92073269040284; 74.19019594436088; 47.513280602878666; 52.55246221341968; 82.17459756245559; 76.30617835566221; 52.78843033088402; 57.970659799946596; 58.89139217386262; 32.515928446709246; 56.324385348983576; 32.44807287183073
477.29707730091957; 49.03730869514505; 51.21989765627774; 65.08957638415801; 64.46434819029712; 65.1626548265287; 64.6702425769474; 64.79686069303654; 63.97907620668847; 38.329064154834626; 44.13969383852685; 44.421771396337476; 39.183672499062
608.4367777345483; 32.43506890544534; 36.77337932385295; 77.95904732998464; 72.80418039177492; 50.923242958532846; 55.12266286972016; 74.99791757538749; 70.21257749390772; 25.442840866241777; 52.64764290195384; 34.8641367741902; 45.473948271717035
754.672942406179; 27.046738589214247; 31.684856450791962; 82.16028277311953; 75.86337220455093; 46.295512922352145; 51.772958790039226; 80.48102706541701; 72.87372725407577; 21.003327994748087; 55.64432124800702; 31.71981751495481; 48.70370802404473
168.75; 188.1396675518428; 166.33342914083056; 43.6702397747362; 50.32908215719157; 66.262740175753; 66.5050372817074; 40.87117929626247; 51.497022077891856; 146.63872778929021; 30.118651838694532; 45.437829494159175; 25.53845184225956
238.64853865045978; 132.9036288949629; 125.03771913778404; 59.396462701023886; 60.48351405294246; 59.54985109456868; 60.84808810189644; 44.72576112997418; 53.98444941406664; 105.67792171118305; 40.70514356693458; 41.18449033372414; 27.88867404992105
377.3364712030895; 73.28334705603682; 73.68800781780824; 81.80292686773501; 75.92607254058008; 47.05573130674013; 52.79564239855299; 53.23050803523365; 58.3494899330445; 58.25692922779797; 55.911899789683154; 32.35972595263621; 32.938607202798224
533.634355153414; 43.95816589428285; 46.91494708097104; 96.26727066485567; 85.51022699200136; 38.38224586349755; 46.72521460439033; 60.18300508192546; 62.17094507355105; 34.410557518507275; 65.08591259506859; 26.49037050749246; 36.97936846341804
695.7740743229803; 35.10373366853827; 39.198306761392786; 99.84893193053318; 87.75665198721474; 35.8438614139295; 44.802728287079354; 63.3044850706247; 64.2716865592462; 27.59045111181476; 67.678699537795; 24.736492768392157; 38.81298298184965
