ell; low_auto_ch0; low_auto_ch1; low_auto_ch2; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_horizontal_auto_ch2; high_vertical_auto_ch0; high_vertical_auto_ch1; high_vertical_auto_ch2; high_diagonal_auto_ch0; high_diagonal_auto_ch1; high_diagonal_auto_ch2; low_cross_ch0_ch1; low_cross_ch0_ch2; low_cross_ch1_ch2; high_horizontal_cross_ch0_ch1; high_horizontal_cross_ch0_ch2; high_horizontal_cross_ch1_ch2; high_vertical_cross_ch0_ch1; high_vertical_cross_ch0_ch2; high_vertical_cross_ch1_ch2; high_diagonal_cross_ch0_ch1; high_diagonal_cross_ch0_ch2; high_diagonal_cross_ch1_ch2
1509.345884812358; 694.5472407619246; 820.9791726362326; 424.4589044592945; 301.8849010009719; 536.7622226534156; 259.8466008880413; 194.43165835173463; 207.9294527739064; 241.96694954303064; 162.3464416169006; 109.17430772108325; 253.1257108548987; -403.939107892438; 337.58959141180765; -181.71165191962174; -192.2738345678739; 102.46270843998508; -41.445444349083196; -89.06318018981337; 74.04923049228542; -16.9450494298578; -53.77941861127987; 69.12513990514812; -12.00471587265986
2134.537420613656; 385.69761859454746; 401.07182194932034; 316.09250949858006; 345.25431341223805; 586.3906014003966; 264.82897130370026; 169.05826037506222; 133.60951202455914; 240.41351379040483; 174.78385145174678; 125.85020696034283; 253.6666123768903; -221.8050162043932; 193.41021302536518; -103.0077651856904; -230.78399087463274; 111.95919037461242; -51.507077984517615; -67.57357262815995; 68.198761484135; -12.568985262206148; -61.42246187794498; 71.81794723240907; -12.561305651678714
2783.096297291921; 240.61125339727502; 211.77644368487077; 258.47245433132815; 377.7375861525822; 564.1302017232472; 269.7552228380721; 150.67729863196598; 93.75719781702716; 239.2412082297142; 189.56526082740908; 141.41821027275074; 252.40135864768405; -129.97675722637857; 123.03239357430199; -61.05214907973049; -247.76773321664703; 118.54253204120967; -58.011915608074624; -53.6261652414105; 64.03239387576073; -10.026085799229053; -69.74083809197562; 75.32648478857357; -12.919940245636134
3441.8381716751305; 163.9613046948407; 120.48018773173901; 227.0027155613661; 401.5293163402077; 517.9605255606732; 272.30498046540583; 137.37337393047528; 70.8710771656584; 239.73353761273322; 203.42074759808693; 155.48050514583156; 252.36880063656093; -80.50834218825729; 86.30045580726592; -38.91868072519382; -251.9551746967639; 122.28278541814768; -60.40030051567886; -44.46847493632146; 61.7303062526506; -8.446517253574552; -77.44100254869045; 78.78634649305415; -13.91134757595569
4105.864707951298; 121.18283029571042; 75.74325536628741; 209.11390751560472; 418.7640493242511; 477.99059326921406; 275.5206569549976; 127.13926642985022; 57.30664633898425; 238.8358074806745; 216.38289792094656; 166.11364438237257; 251.64869768194623; -53.4929427211528; 65.37863464933191; -25.8930921618025; -251.22085199611084; 124.44254840056377; -61.46384388076652; -38.225084105714345; 59.56952630873271; -7.639586330393532; -83.80424128288966; 80.97734504553242; -13.790665562572993
4772.970773009196; 99.4155272192669; 54.97460446764253; 199.1440295171335; 427.8493092594155; 450.06733227913605; 277.91705633717174; 121.02966781694897; 50.247412541436574; 238.24296045690306; 224.52799997290083; 173.4899837325504; 251.00097693707062; -40.072035439230895; 55.19551491994423; -19.595182314922155; -248.32387000201268; 125.6428615577049; -62.576239288478654; -34.63312220639082; 57.87034992928198; -6.907590701160436; -87.7199201254534; 81.2483624779304; -13.26703453307678
5442.023980101521; 92.30895520742057; 48.82103669244032; 197.12409741348196; 430.9923570371107; 439.5995131150396; 280.38596225049525; 118.75471383048189; 47.93068401348389; 237.85686156835092; 226.8097114310808; 175.95078019279146; 250.87421385160243; -35.91677273013837; 51.792860494444646; -17.536610416262015; -247.39872351789364; 125.76198373406633; -62.3372053086498; -33.29092893487217; 57.098209909575885; -6.514708613506645; -88.82100128308218; 81.08446257086139; -13.12945409291775
1350.0; 926.1728026143185; 1121.0489142146455; 506.5886591717446; 160.09008981867666; 102.01899049570528; 244.54197496126622; 330.9219210926694; 639.5144232802894; 282.00699646811387; 157.13792033551354; 89.93933021843063; 252.28142411861185; -525.6895132968007; 448.4018733022603; -234.58274010929713; -56.41591183212904; 66.08875205722723; -9.256155288237663; -217.71900775693956; 108.6109778269533; -46.71823668636259; -48.439479427186974; 67.98477263130373; -11.022736405147931
1509.345884812358; 697.2392820088002; 824.7058131982449; 425.0249564718895; 194.07786166554436; 208.47719449535472; 247.9611447969591; 303.1552833543944; 536.7368827744596; 254.9572252724992; 162.03491632492694; 108.95887791326967; 253.99648478348075; -404.3737721697528; 339.63911782353824; -182.83225187497774; -88.80215583258935; 74.35180517108101; -16.842445539100165; -192.44586779125436; 102.07404751778849; -41.2104201146263; -53.471074978333796; 68.99039607845954; -11.413483692546494
1909.1883092036783; 448.75223778047985; 489.110751822936; 337.8688265928782; 253.55967969257802; 365.86064295705256; 254.2317291043795; 253.46139656775588; 364.6899568894085; 251.33212953193407; 175.08213058279858; 144.2081962509516; 255.37133083207792; -262.8424323306972; 222.9425303170354; -120.76177172779678; -146.06157903008358; 91.15436674543281; -31.94508783306409; -145.97647081951303; 90.37467123954718; -31.628472235450555; -64.73187601176926; 71.87758307232752; -13.247204835006988
2433.747110938193; 289.45240615663283; 275.1818650306288; 278.41990848525234; 304.04916144781; 448.70335986244254; 260.54359271729845; 212.49004479128817; 236.3922482707567; 248.35823428861528; 191.1421959900869; 173.61210595014785; 255.53993985767372; -164.05605130312097; 147.40670121828768; -76.85758935584056; -189.92922514669806; 102.54504104308245; -43.05201405799361; -107.53374556097818; 80.75334388315034; -23.26250177221677; -76.90402469044352; 74.9494413713854; -14.909835923081415
3018.691769624716; 194.09898261491549; 154.89607759462146; 240.17351690100688; 341.6373891072474; 462.6168189364706; 263.38651299520484; 182.60899051884306; 156.15507533721686; 244.86772889283577; 208.47973730040147; 193.60975743035095; 253.19979216476997; -102.08006859279782; 101.22510791298365; -48.54190770164404; -213.0649465054308; 109.49091998974048; -49.219593517587384; -80.38440951039748; 73.30741602231878; -17.307734926768777; -87.67657104269794; 79.20154763513298; -15.885651721723947
3634.9862448157905; 137.36309598601505; 90.43823226474372; 216.4184351117355; 370.2879832148631; 446.2469984143637; 268.18234649582246; 160.30263266882838; 109.27596555701547; 242.9652861625043; 225.35927774356372; 208.18008602070392; 251.905481590028; -65.2044756546206; 74.04949170064944; -32.083598869357076; -223.62297329514166; 115.46414945170773; -54.19504295437688; -62.122443699116815; 67.55211857061119; -12.968361314557626; -96.66215083096104; 80.9547740492495; -15.855021164694826
4269.074841227312; 103.43372601681; 56.57481035565632; 200.16504910248034; 389.52624402206465; 420.2946059562446; 270.7057962940421; 144.98083985630691; 82.44721975610925; 240.82989010511284; 239.8990738873177; 219.13646689464906; 251.89324732946136; -43.784832009750275; 56.96601120222535; -21.570699200546628; -226.24121036936035; 117.81783031191384; -55.48422137521191; -50.745846259573405; 63.00846373997392; -10.36360271881204; -104.3734528548594; 82.07172510348965; -16.002472577341724
4914.07417526435; 85.35461667061666; 40.484932827633536; 191.41055495380544; 401.1859995440964; 403.6389466543662; 271.7983581680378; 135.36397567860934; 68.40269474418899; 239.5365839447; 247.94123475438317; 225.57293369116366; 251.43307435465348; -32.75894202648857; 48.41144400430408; -16.051063608876117; -226.75211235615666; 119.0139212911911; -55.94081589920611; -44.1601574909674; 60.299904318810256; -8.805736425362769; -108.15785308558972; 83.37699255404065; -15.950018416868762
5566.192594583842; 79.88617132824987; 35.62090317879708; 189.00266169384923; 404.90156697105783; 396.62297923874087; 273.0287636188871; 132.586627212517; 64.17667839816554; 238.5731694537599; 251.47762704448235; 227.19851751591585; 251.70793291454703; -29.456446926842183; 45.68299816173327; -14.527499636302398; -226.82377501888342; 119.97348329875744; -57.01114994563006; -42.111764160560895; 59.648624702118084; -8.354830041560376; -109.69817815732229; 84.21279424046624; -16.096785508769596
2025.0000000000002; 470.85030183432195; 511.0387683547592; 351.4361722686619; 148.19340468319064; 78.38366315733342; 240.53579111543513; 366.2755565045818; 655.3098983848844; 284.3210303722388; 167.86309510742657; 103.92722239422508; 251.2476826522505; -268.3663195091159; 232.83730535790136; -121.7720529147294; -48.43407279663313; 63.15933250189042; -8.033981513422516; -250.31535170861474; 117.00307558478632; -56.01597567795571; -55.16898118540267; 70.7922635483896; -11.652182675156844
2134.537420613656; 388.1109023617464; 403.55468723990947; 313.7234006645107; 168.66023737841672; 133.8730090319333; 243.04995616960372; 346.85760814487605; 585.8838124162479; 261.369555536037; 174.61250547602796; 125.75278214191665; 252.45349516652666; -222.4830574344542; 193.5445948085551; -101.52728778410211; -67.54710114872564; 68.21802470335044; -12.472384838338819; -231.26376952569888; 112.75292145417804; -52.137706339109656; -61.631385398931315; 71.71711638592019; -12.388586948147745
2433.747110938193; 289.6942898553015; 275.13256147031206; 277.52429089271686; 212.44155732355196; 236.72895126710077; 250.9410886814048; 303.6560810734212; 445.76621405425095; 257.73602798895115; 191.70387448031917; 172.8072829969365; 257.46862795191703; -163.97355784171467; 147.03645267839065; -76.01255003063999; -107.69337822910725; 80.45953759074008; -23.005766204307694; -188.5461690776657; 101.85380278636802; -42.39527854600997; -76.65847926665784; 75.5126691253265; -14.997516482398057
2863.7824638055176; 211.32388655861328; 174.33806666397203; 246.31118072070512; 259.11088162159064; 314.1499704621269; 256.0844637184477; 259.09349006618305; 312.1217076024699; 253.41017461269143; 212.7579445447789; 217.78945764897853; 257.5243114839078; -113.6636143913579; 109.86424866414312; -53.87430450254119; -145.9174008892737; 90.69534893699745; -32.708984525497605; -145.22282091028032; 90.95183739723078; -32.640385797827584; -93.7057910903279; 79.36137670003475; -17.19747430855432
3375.0; 152.82860719227185; 106.35097492813792; 222.18394428769656; 298.54694604601445; 348.72597901021527; 259.91765017795683; 220.03030681734901; 213.86793185471083; 249.2592243902122; 234.85681198365486; 251.11129928503803; 254.14321565717026; -75.5865847393358; 81.54673320118225; -36.826280701909766; -171.5930004235107; 98.62336296118367; -39.67976508242511; -109.32216865131169; 80.98503945203475; -24.633459025429975; -109.31255256920366; 81.33767669470596; -18.35967199697869
3935.8925290205784; 113.41910737713523; 65.4653684706536; 204.1746660969651; 329.20541257733095; 354.1740293569307; 262.3721278561249; 190.09514089744096; 149.43979494279094; 246.03313249565963; 255.1375704600961; 273.0762747523158; 253.0137829630785; -50.54391131727163; 62.27724865394659; -24.95635669502556; -186.66848600173938; 104.49802732409673; -44.22120708674091; -83.24192440658634; 73.16920697647264; -18.110621852607466; -121.7150806381526; 83.91563196548807; -18.740908768171987
4528.037654437075; 88.31067987062406; 42.22760684288254; 192.7984385390444; 350.79631355639583; 347.6854115477465; 265.455351188779; 169.4268787402156; 110.62123944086949; 243.51801752103307; 272.0141623893425; 287.2976100473553; 253.8969380768184; -34.98954319052814; 50.50933203997305; -17.582203066425812; -193.03132834837274; 108.85795569446731; -47.21287166793894; -66.4308279455902; 67.91055657988728; -14.236591226051186; -131.1952535856023; 86.4346983038476; -20.095244224270054
5140.6468464581385; 74.17325577568366; 30.548233954300922; 186.21050485917738; 363.6377560719185; 339.8634504211794; 266.3970164264755; 156.52875235534236; 89.84487535371342; 242.0918722853673; 283.69513556742237; 296.28496770031137; 253.9701726316558; -26.693994670486408; 43.324179004336465; -13.356375482292163; -195.95520254188074; 110.44620523837948; -48.70826362720895; -56.67894726996743; 64.83744321623783; -12.002370423934629; -137.4679108347292; 88.63595754674638; -20.627379426188554
5767.202528089333; 69.7604622455971; 27.041159428201944; 184.79139108873366; 368.3024014059041; 336.6988672724413; 268.55158658267334; 152.19373831632265; 83.33694717938822; 241.75457011791727; 287.8016143962891; 297.7914939317429; 254.55054552779373; -24.122129304663694; 41.25650749859489; -11.876281042576544; -196.47957919129493; 111.34298838983493; -48.898747618812195; -53.517568653753344; 63.718603255260746; -11.138035209350749; -138.7529450289756; 89.54298209165279; -20.89934486811251
2700.0; 285.04573469321895; 266.1070247133833; 290.0618062413534; 137.58229587134016; 63.58073475503426; 238.86172439254543; 393.6255739747226; 611.8813175861036; 284.0923353288142; 181.17320026686366; 118.68835310706575; 254.56874287965377; -154.1910318002906; 144.62257667014487; -71.49399843789635; -42.204174958804465; 60.26050892305771; -7.168589407449381; -264.06180645597755; 122.27634260354569; -61.120048046705364; -62.568641768719786; 73.53400624595227; -11.537160066216499
2783.096297291921; 242.94753294420445; 213.29730885539837; 257.1906179716288; 150.89918607448783; 93.86424887366434; 241.42145159056298; 379.41902032759896; 565.0927137296924; 266.06529298154504; 188.74630630776906; 140.64527052829547; 255.69224696517773; -131.15058994729606; 124.23799904289696; -61.447553242787414; -53.813264731539185; 64.2594396673091; -9.964678390118285; -248.9067261746291; 118.82162151189385; -57.40666086666779; -69.6516961829651; 75.29691103598066; -13.282665088026349
3018.691769624716; 195.64740154820703; 155.44269916743272; 240.51543531978854; 182.6668442001047; 156.9763518947548; 247.20034330679923; 343.2785058183312; 461.4606345413573; 269.72622532247186; 208.34000269345947; 193.57232311544809; 259.2926554719922; -102.87001894810379; 102.28355400131578; -49.57938121937774; -80.9592145171029; 73.28120223273525; -17.417887703725153; -213.39275068073192; 110.3476261105387; -49.69835112865094; -87.58141144715592; 78.90575971641378; -16.202895880802615
3375.0; 153.51677406392056; 107.0449981348959; 222.44348510218686; 221.1613925948536; 215.93840941567717; 252.03087578364827; 298.91771124646743; 347.6754139163691; 261.77164433307235; 234.65143465724674; 251.61408657520326; 260.4007033485623; -76.15480114780877; 81.95683826153272; -37.211528533707494; -110.41582684074233; 81.4503055076448; -24.668424038792907; -171.58508953728247; 99.17446645526066; -40.331910488704665; -109.46463059342992; 81.34598374277407; -18.511713306825246
3818.3766184073565; 118.58941181835775; 70.30827465811409; 207.20839238535692; 257.03290458857794; 252.4453548676963; 255.69499393506246; 256.3189224362477; 251.5013809975609; 254.7486716301044; 262.8399734510936; 299.5075113362496; 257.37197141425; -53.86927793367005; 64.91004449597233; -26.568257411216052; -133.65431300778718; 88.35036446302512; -30.91224772842031; -133.06815402612267; 88.20547722881919; -30.588993439363566; -130.53411368128053; 84.40722052811016; -20.58873360187332
4322.108860267173; 92.26216001141266; 45.78732887009317; 195.10821221573028; 285.99526479958547; 268.9544186242688; 259.70828410808735; 221.07034763883522; 180.9911313206172; 250.8852606915496; 288.26680187457623; 333.0507976137445; 257.18777973220244; -37.76688842223787; 52.20063699874622; -18.816266945266182; -148.53599164776395; 94.42493378705088; -35.524661459749595; -102.52348773668041; 79.87513551183599; -23.104651778585442; -147.4241729829428; 88.65511430903575; -23.141012269863207
4867.494221876386; 74.13391995101132; 31.018140490111108; 186.3881866525949; 308.1392501376817; 275.0631560131077; 260.8065239452342; 195.18572686363555; 136.02592712594944; 247.41548793436436; 309.262686667175; 355.9288208231705; 257.6308880931198; -27.237755570060948; 43.386456032635245; -13.457323174805254; -158.42677674668874; 98.30686352678583; -37.85882583761493; -81.99915689301086; 73.26924342002167; -18.21252748595671; -159.92882967061828; 92.23417040123334; -24.739013481417643
5442.023980101521; 63.61211305783762; 23.04647493443421; 180.6096196115433; 321.3075278039005; 275.5299347133755; 261.3956396333366; 179.03868536967062; 110.70234423844606; 244.9858053073033; 322.6734171359981; 367.7237826445086; 256.4726933977953; -21.269881818514186; 38.19741522711072; -10.531252170226553; -162.80657612089027; 100.5286109203256; -39.780030373577745; -69.50294258145465; 69.2519822374619; -15.148554866374525; -167.188604517148; 94.33846012699067; -25.959774629274644
6037.383539249432; 60.258760493485035; 20.561432972052614; 179.34901764808728; 325.71495806417477; 274.23391371242565; 262.0372898702522; 173.67297373918848; 102.33956961782181; 244.59423179493214; 327.5064228895619; 371.2564177455964; 257.08981142282056; -19.309705124197706; 36.46942483296521; -9.253792794046609; -163.98900715185215; 101.28986560424636; -39.90329117090569; -65.20433996648; 68.12135633949777; -13.943657546676285; -169.75954724898418; 95.2238944865284; -25.897779876253473
3375.0000000000005; 192.33419694996925; 154.07960490208438; 251.3921684976556; 127.63531918429841; 53.223834630830346; 238.20910686066628; 413.8753181482227; 553.7211696505522; 286.40603509127425; 194.62523986540683; 132.71756336600342; 254.4609165283659; -95.45403024067947; 99.74806269855112; -44.876436041104775; -37.05360489781084; 58.345463767716865; -6.352741195512206; -264.70374397108674; 125.21902621786458; -63.192827324552596; -69.50861361129664; 76.87070181056012; -12.213661200720784
3441.8381716751305; 165.28602403715647; 121.99331751269062; 226.03980353646676; 136.89984001025334; 71.02062259014559; 240.74184923610144; 402.6188472236663; 523.226177383357; 271.09947399558774; 202.78199701374734; 154.11517734868403; 255.12107706621183; -81.61077427778653; 87.35467772828287; -39.244182825287965; -44.57864811077249; 61.73479083708958; -8.702317582521259; -254.37634142949875; 122.92724754334863; -61.136733733955154; -77.10894798106344; 78.598190944323; -13.585845359913014
3634.9862448157905; 138.58975677811313; 91.16053726194815; 215.28173111276016; 160.49046729130538; 110.09569493543253; 244.2185056715533; 371.4686901908512; 447.20515777337687; 268.73610185018373; 224.6874523150374; 208.07750189594287; 257.44243028345807; -65.90448482959486; 74.49605092775683; -32.33616437628533; -62.79453162374256; 67.2806247778574; -13.200063412392591; -224.29376963441257; 115.62647299842142; -53.9755868012287; -96.73130917188456; 81.06351578953914; -16.254985410173603
3935.8925290205784; 113.92390180376641; 66.06592155339008; 205.44687537756815; 191.07024761167727; 150.99706607740362; 248.84524530859983; 330.6900677929272; 355.81880177479434; 264.1958395729717; 255.74640661023173; 273.82793776609105; 261.7715382406508; -51.03366778668301; 62.89008557916127; -25.159017899336853; -84.1688051347701; 73.47249563918733; -18.470046110131815; -187.97328387612782; 105.25064286896658; -44.994362463997916; -122.26139270996883; 83.40857972369771; -18.901960643952272
4322.108860267173; 92.31147068516299; 45.99329637574861; 195.1034103004793; 221.95032181664095; 182.0603352693501; 251.32422589633356; 286.15913471200776; 269.0056608482005; 260.02568435309666; 289.17857530059126; 333.13271594090236; 260.14356831631375; -37.9090339960424; 52.36257153510961; -18.95639988226239; -103.27926363682651; 79.98081207496752; -23.37480092036787; -148.85014639582386; 94.60232426522508; -35.408042380758566; -147.93016903335726; 88.76868384259777; -22.54336447361407
4772.970773009197; 74.91118977409178; 31.684890937215265; 187.27717301147678; 249.66833496055744; 202.6338008173487; 255.0844771573478; 248.11824728373986; 200.99858810228093; 256.5825876072159; 320.16523753847093; 379.37724378155633; 261.96284144360504; -27.755698077408248; 44.160036673313925; -14.031900862218214; -118.38945112488564; 85.7185614129361; -27.42181783987135; -117.42151082416088; 85.28487674631165; -27.348444491927307; -169.27290979606204; 93.88184829019667; -26.37412860172548
5271.918531236993; 62.1880862272435; 22.411502352890352; 181.01243254432322; 268.97816072039086; 212.90053860403606; 257.23500582427255; 218.6677459325087; 154.28525867231573; 253.47671398488973; 344.31993593229305; 411.78681859555246; 262.82436001995785; -20.80960506343664; 37.77666651451546; -10.374959466173207; -127.77695209007486; 89.41365115152007; -30.290579132989656; -94.26104053289362; 78.0994745189579; -21.47281031222539; -185.31449387020473; 97.87060733648985; -28.978357305046597
5806.569555253773; 54.54506631292342; 17.273031643545806; 178.02848555825355; 281.60953388860474; 217.62508600848886; 258.9021024686384; 200.3526150979943; 127.21274904398383; 252.47799331548433; 360.53268137347675; 431.36534461763017; 264.0307138816189; -16.716382778736513; 34.31412684459156; -8.20066703376348; -132.6897597676872; 92.28824568811397; -32.11654973258354; -80.32177344789878; 74.22243581783515; -17.994520589957073; -195.75730972774355; 100.80576233701674; -31.165935054551763
6367.937264138208; 52.08000946494465; 15.662800809536913; 176.2781836555339; 285.95456158609517; 218.3222516570624; 258.9323218408442; 194.1067777633225; 118.24589526212971; 251.11215614819852; 364.9542584230521; 436.4958657874223; 263.7817319341988; -15.400618354635922; 33.01654194433025; -7.422051436730334; -134.05669096189067; 92.51852014993517; -32.20614045148157; -76.00289379296301; 72.28287488508487; -16.503263429025193; -198.2757794345233; 101.49487423279646; -31.36910201915581
4050.0000000000005; 142.19167398141477; 100.24730386758539; 222.2338908634231; 120.10637615739891; 46.01889322161862; 237.09497449598203; 429.78365377518764; 504.4805008798912; 289.8548285950106; 206.20514329262616; 143.9522218180424; 251.70001974816842; -64.35969006713171; 75.76949972058921; -30.805101341641013; -33.2162707808693; 56.824304340632025; -6.058170194174647; -262.0063983641918; 127.189039765975; -63.93620541963536; -75.44822537882847; 78.92454145739597; -12.400321248770075
4105.864707951298; 122.45393001543628; 76.70835509897817; 214.07709553674584; 126.92449145973536; 57.472782413726; 239.26708832551063; 419.51688075889587; 482.0782230798108; 297.9672941426145; 214.92813347231856; 164.80455402200525; 252.54940960421317; -54.26459120188136; 66.3072104917642; -26.450925141166913; -38.3235914722984; 59.80253089675324; -7.659270821151529; -252.65858882846825; 125.27047166207508; -62.25682564592551; -83.354288547102; 81.2919655550544; -14.239448587867328
4269.074841227312; 104.33640296110784; 57.3100750576123; 203.58779786381268; 145.2687372558038; 82.66861675219806; 241.8220887257907; 390.13837234804214; 423.7061725068371; 284.54229206356837; 238.70084796896415; 218.53633721938664; 254.7348256523149; -44.294271836039115; 57.723450823514206; -21.90559270883382; -51.06376471829742; 63.053901811570185; -10.633193839564768; -227.34384904049935; 117.94493427450645; -56.044061170486025; -103.88648210216542; 82.22123265000432; -15.908189046260118
4528.037654437075; 88.5660223629948; 42.6957872948547; 194.89890387604223; 169.40019236198535; 111.5786206920886; 245.5349699560822; 351.0283735958733; 349.27027356429574; 274.88245114870847; 272.0140450565178; 287.692164315116; 258.05925302652867; -35.33461915325418; 50.37551287429767; -17.67688697229657; -66.7359961378077; 68.09195816889553; -14.422599235054866; -193.5524189435862; 109.02344436890685; -47.55826894740554; -131.3889300517174; 86.71408429248363; -20.504943148640834
4867.494221876386; 74.38710355454238; 31.09418838342859; 188.08710711813902; 195.70721013775827; 136.84653893927833; 247.5102814889697; 308.30323175580935; 274.7773357843025; 266.2926875316674; 308.9676082227936; 356.6564837695817; 258.9352188217281; -27.286327157298892; 43.885348307070494; -13.687912936634847; -82.36488743605038; 73.48241022609787; -18.433363133713396; -158.36332771031388; 99.05295335693165; -38.77978598884472; -160.58077315874485; 92.26428371447898; -25.183941455851127
