ell; low_auto_ch0; low_auto_ch1; low_auto_ch2; low_auto_ch3; low_auto_ch4; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_horizontal_auto_ch2; high_horizontal_auto_ch3; high_horizontal_auto_ch4; high_vertical_auto_ch0; high_vertical_auto_ch1; high_vertical_auto_ch2; high_vertical_auto_ch3; high_vertical_auto_ch4; high_diagonal_auto_ch0; high_diagonal_auto_ch1; high_diagonal_auto_ch2; high_diagonal_auto_ch3; high_diagonal_auto_ch4; low_cross_ch0_ch1; low_cross_ch0_ch2; low_cross_ch0_ch3; low_cross_ch0_ch4; low_cross_ch1_ch2; low_cross_ch1_ch3; low_cross_ch1_ch4; low_cross_ch2_ch3; low_cross_ch2_ch4; low_cross_ch3_ch4; high_horizontal_cross_ch0_ch1; high_horizontal_cross_ch0_ch2; high_horizontal_cross_ch0_ch3; high_horizontal_cross_ch0_ch4; high_horizontal_cross_ch1_ch2; high_horizontal_cross_ch1_ch3; high_horizontal_cross_ch1_ch4; high_horizontal_cross_ch2_ch3; high_horizontal_cross_ch2_ch4; high_horizontal_cross_ch3_ch4; high_vertical_cross_ch0_ch1; high_vertical_cross_ch0_ch2; high_vertical_cross_ch0_ch3; high_vertical_cross_ch0_ch4; high_vertical_cross_ch1_ch2; high_vertical_cross_ch1_ch3; high_vertical_cross_ch1_ch4; high_vertical_cross_ch2_ch3; high_vertical_cross_ch2_ch4; high_vertical_cross_ch3_ch4; high_diagonal_cross_ch0_ch1; high_diagonal_cross_ch0_ch2; high_diagonal_cross_ch0_ch3; high_diagonal_cross_ch0_ch4; high_diagonal_cross_ch1_ch2; high_diagonal_cross_ch1_ch3; high_diagonal_cross_ch1_ch4; high_diagonal_cross_ch2_ch3; high_diagonal_cross_ch2_ch4; high_diagonal_cross_ch3_ch4
0.0; 8419.107395421352; 17720.94096331122; 14707.867747767941; 3864.508408358666; 517.0291998097457; 200.8723250516081; 199.74202510677716; 220.71483004801337; 258.0111568683033; 255.5416498606092; 202.85885345719882; 199.51752057807352; 220.31154497467313; 253.92762395561456; 254.83490068782822; 154.32625788765947; 100.57648796138302; 72.79796974119266; 250.81960535522987; 256.21534397712105; 777.94771254057; -5169.474380444067; 4260.68420284737; 907.8131620081285; -5322.076059434681; 2638.437149907664; -490.4841702162656; -3724.9321423034503; -102.29260608322883; 445.5455500321642; 0.2978878805644239; -84.82679904621911; 73.52234692262302; 20.355739945730377; -1.697145687259856; 0.5050105335048962; -0.11853556166494905; -15.576062683627176; -6.692748056978224; 27.945488011066058; -0.12097583320998778; -85.38397696861911; 74.44211109978829; 19.969271509665084; -1.7224659816232302; -0.15626468180822306; -0.24380283243913636; -15.946982599803645; -6.2655408775681805; 27.322435975739626; 0.31059886376703877; -40.07602026480031; 62.74020877004888; 15.8515290210391; -0.07933623436763812; -0.029798201223936144; -0.25807789546866094; -10.256657879879537; -4.3257623436167645; 26.04779735138427
675.0; 2523.3897463955095; 2839.6946214962313; 3120.9765158508544; 1048.0166174205222; 312.4529228397892; 274.38893767406546; 392.9549760531682; 480.13538959125106; 276.0393559725034; 256.60626975320406; 180.23324409523977; 151.6839434615267; 146.86754994347876; 240.4516772208993; 255.4368156666258; 157.37904352936306; 105.62478695482517; 78.6471330945241; 249.7092072272438; 255.94268673816651; 10.570452957556903; -1301.1942507694705; 1218.5081493123857; 263.26896024812305; -25.142391316338315; 7.976824003194282; 0.6986545803566935; -584.5145113550828; -138.65140748111892; 195.29612659146417; 0.7346672098370808; -151.9805366886405; 91.6779923094718; 23.357169182794422; -1.7468126831636452; -0.04188097371932963; 0.05023419947528116; -31.649944564090692; -9.614737740190147; 31.36524454786974; -0.045194717284969474; -67.3889573253772; 69.14112471448253; 19.3171476657338; -0.36691961336316953; 0.09910268943360738; 0.07486369299421268; -12.141854225406696; -5.333685522765658; 24.53416708234124; -0.06237731007130501; -42.20091514013708; 63.74971093910472; 15.919949963521098; 0.06290456416523212; 0.03490990410193873; -0.10531660243271226; -10.68971026146964; -4.6844247726275325; 26.08307342383681
1350.0; 917.5721649333965; 1079.1722832403486; 1114.7048137274687; 517.9944012855549; 274.10332247593203; 328.0154414930514; 532.8731692839497; 639.2071900885602; 271.5342497657154; 256.72642146444275; 164.08817266785587; 119.1704680305509; 102.0701155326343; 239.0858033907691; 255.28481870250658; 163.95131379787776; 117.68079243057359; 90.34768215812711; 252.33255048022477; 255.7843378191439; 1.3711789067616527; -519.5260034917962; 445.0389076505642; 97.86159402162393; -3.888915044118325; 0.42027836827696496; -0.6124184696577181; -233.14403333585759; -63.09032514180212; 89.0690077759768; 0.3856583140266314; -213.4098121824941; 107.0795228235845; 26.33836053638629; -1.1768440973380139; -0.37926016913778027; -0.20667203300587383; -46.67376706475731; -14.036582896995075; 30.036462595696044; -0.01581871149514314; -55.325430226487185; 65.08020080361088; 18.44014296770908; -0.09601153268173614; 0.043450063113097855; 0.1231128584626168; -9.689113327609654; -5.234436583537288; 24.549606918760755; 0.04452181099214392; -46.562917105210026; 65.707736937011; 15.978142469811052; 0.10092573292587627; 0.01818844361793364; -0.01360633771099902; -11.037043142395943; -4.799809435322801; 25.917428619403644
2025.0000000000002; 467.1813929996294; 508.67741221781733; 506.397549974798; 348.80964497312124; 262.96363952362066; 360.667469717726; 563.1768672039193; 651.4811956647799; 285.9619589700256; 258.0446840937066; 152.69876559002068; 100.02760029265762; 78.60113346451438; 238.10017365914086; 255.4086558705071; 174.2589627653833; 131.82563811639776; 104.83819364833897; 253.08276035119889; 255.3514170911652; 1.4628540570203659; -265.8716647471282; 231.3878988532832; 53.58681270985898; -2.6895178639998996; 1.059374483642134; 0.4216613367539009; -121.69921659209537; -39.53012440087905; 54.881725035338896; 1.0421129232903208; -244.99931763510213; 114.17616041582991; 27.973041886646918; -1.2898377832461614; 0.1428612382660088; -0.006932216030885239; -54.91214085390058; -18.61229971378529; 32.923772824512; -0.030773892474916083; -47.5114204627746; 62.04722415532486; 17.804380589512274; -0.14777311593077497; 0.19092838400625292; -0.07202829163769682; -8.139834189659803; -4.648777256659641; 24.75595801413135; -0.0865945974925635; -53.29640207720214; 68.1121343483248; 17.488598402587737; 0.08231334921881107; 0.22912735694872763; 0.10222251876696223; -11.407395656894035; -5.541613210550936; 26.423910386325343
2700.0; 282.81279257339116; 272.7703040833275; 263.52470267540866; 285.5374307299421; 257.53913119768646; 386.8725959011835; 547.6432690116218; 607.1219377277076; 283.0544715449124; 257.00467017793426; 142.41760849578856; 85.74938509316682; 63.57681131193085; 237.62859752268798; 255.27642407411696; 187.35509434434664; 147.58513718413985; 119.85922730325298; 251.60096269146055; 256.30706846035866; 0.42130969429350984; -151.73916022213302; 142.81530844295705; 35.75509692138394; -1.0891628419784893; -0.010067459843565467; -0.08580510703610561; -70.26344927180163; -25.3253399291191; 43.03957957022121; 0.13806021433209964; -257.11594394564037; 119.00206672255285; 29.867043261648938; -0.009832036042164103; -0.24669934087430592; -0.2086503855322384; -60.525029322573154; -21.024316905080813; 31.171428653220982; -0.23189192544708978; -41.27685298167113; 59.60888757891568; 16.65900090894267; -0.03323961815506313; -0.1508189220448474; 0.12293112913390111; -6.970345491720998; -4.207991974770568; 23.967247653159824; -0.06543102220103086; -60.69394627050615; 71.22057796290014; 18.15571852297885; 0.07389218283253046; 0.07107071566855966; -0.009501654943465459; -11.72640401164371; -5.798697972691175; 25.047255276210166
3375.0000000000005; 191.07787945975883; 160.87277524438838; 152.817700454883; 245.5477233846405; 255.107754401549; 407.9056484830824; 516.0558380764585; 551.3974289712156; 295.2067859048378; 258.6302267741422; 132.82388019084627; 75.01898226773649; 53.164376730811206; 236.35982833610603; 255.2573987994221; 200.04041909673998; 162.20724603297668; 133.86791401225452; 251.20313438840623; 256.0834653342085; -0.10020658768187427; -93.91955642158246; 98.61341017274462; 26.12338308123109; -0.49556451958626274; 6.380155876488163e-05; -0.03265686542033341; -44.42478989690231; -16.633114231361738; 35.15237609067488; -1.193731995448535; -259.27434720431825; 122.77369755865988; 31.716414486986512; 1.1998852511013736; -0.280572877219689; -0.10607339927555287; -62.378401473847056; -22.879794026518894; 33.57850814980769; -0.13860488527048861; -36.208068419942165; 56.83378952581503; 16.38608243823091; 0.0075961724212612065; -0.12334294152170364; 0.16713989345788424; -6.288726190175221; -3.982499552964927; 24.119131430972956; -0.03374057935961789; -67.34431517044543; 73.91800010850761; 19.14578216637888; 0.011172323836321302; -0.2283464540410224; 0.3683504478328108; -12.005029476255702; -6.015701155850085; 25.483789168736443
4050.0000000000005; 141.70263463284283; 106.12837148983117; 99.42616983537695; 224.46666679679217; 254.33125501056668; 422.0123831518874; 484.5650266937817; 500.0576131594318; 289.48534773904004; 257.8444725355404; 125.0980335423465; 67.85440069701923; 46.08073068525749; 237.50742069264402; 255.09475804517322; 210.96903415306883; 174.63978146467826; 145.25022986106654; 251.80956802343286; 255.52711064424125; 0.2130568952937159; -63.276813107455474; 74.65055949974229; 21.292053283061374; -0.6360001241281007; 0.2895514488146525; -0.17221648508704612; -30.32158838602983; -11.776309565728239; 31.8292164947224; -0.4300865779142349; -255.87917847147466; 123.74880888266044; 33.173318509121955; 0.41500442802378457; 0.18041175913639595; -0.28237429928626956; -63.26952455977758; -23.6983025122593; 31.87037792157721; -0.13374231745440512; -32.32095178834317; 55.76127362618073; 15.476025854765536; -0.04040995368859223; 0.030241153999494463; 0.039702416484095525; -5.8354050371228485; -3.466349816271915; 24.28650322976786; -0.14926145564381418; -73.05469743766346; 76.2727907599458; 19.689462349812842; -0.012381729686174061; -0.017953749592359444; -0.10939507695066618; -12.175201528320349; -6.439883934594281; 25.112034651098828
4725.0; 117.17969643959295; 80.20672921317423; 74.74951089269105; 224.10064356267202; 253.94226731968664; 430.69925815095417; 463.194656096542; 467.8875018852362; 306.9624311351738; 258.4315708108255; 120.12465237711626; 63.03132010498865; 41.97663528736301; 237.4788013277201; 254.90831523667876; 218.49375842899053; 182.69389379529647; 153.57974120726936; 251.55834472867429; 256.35352852462523; 0.24772204380082724; -48.170748129449784; 63.1445187773839; 18.754858603574448; -0.6377198941119823; 0.18762517843817922; -0.06215368060444017; -23.27854019658878; -8.813005615795939; 31.978685919706972; -0.8227313584763619; -251.54829518638354; 125.29682978634013; 34.298461659002186; 0.41963517711170994; 0.8718273034213287; -0.30657437969718426; -63.71837653878575; -23.985222623094913; 35.617287851451145; 0.02872497572268878; -30.022430420932388; 55.51912973101277; 15.185293707106192; -0.028916222719122513; 0.11591540953089634; 0.035969088957857324; -5.936607553584066; -3.3456790949201607; 24.65902599785353; 0.0930844916681095; -77.16184451575901; 78.43109838195645; 20.24052017074134; -0.12492922855497851; 0.20088970179244964; 0.24989745921762427; -12.791579863582305; -6.762215152778326; 24.948954063385052
5400.0; 109.58765707951308; 72.99667557367839; 67.69628607940919; 219.161081821751; 253.04668645745653; 433.80412801015916; 457.05509745498307; 456.9981160182042; 307.4128520068919; 258.33271342477053; 118.32718175119052; 61.7701253232157; 40.690627046357704; 238.39852804166784; 254.5726131730699; 220.7743882790419; 186.27460309955885; 156.7240874561012; 251.7571352482504; 255.86320607288073; 0.1724875527918185; -43.681600015396484; 59.18834667047015; 18.120719462162686; -0.6269188571301244; 0.3277069270427163; -0.023808700260215254; -20.834084052727047; -8.278927190579942; 30.764121883886038; 0.38581975226317905; -251.279064457219; 125.84572334690229; 34.78268760208552; 0.5814793802310309; 1.0308823137313885; -0.4040064550843954; -64.37433265798015; -24.5467877022559; 34.45931247140257; 0.08869410094798343; -29.33113293042136; 56.07808919734841; 15.276278547440251; -0.08453203316916011; -0.07144286719754821; 0.012382435435810859; -6.300211966132615; -3.650270424657599; 25.019060985180133; -0.46361303847890656; -78.9403209189701; 78.86761951297828; 20.5911752522901; 0.5267184602412868; -0.01579671198089538; -0.22017080991139687; -13.045048795835385; -7.0035793570289915; 25.739280543922458
675.0; 2551.6381011766002; 2864.106285474598; 3146.8261252762572; 1049.494733566346; 312.5058719368895; 179.3256760420359; 151.18782165077477; 146.88275828332667; 243.52061078038577; 255.28909263578487; 275.4822106095935; 394.1398148323657; 481.03275246876404; 263.0536940112281; 256.37649308810273; 157.18580756079078; 105.56230261120007; 78.53954770544294; 250.63213528540496; 255.69950307066472; 5.189583996067536; -1325.934604484587; 1228.8549226882728; 268.1860377158214; -24.69539701672159; 3.429275037508193; 0.43152943449278036; -593.3602805417403; -142.40295188757938; 197.35618499908065; 0.1184125769922676; -67.17645558051201; 68.68631598234228; 19.065339357526433; -0.15807229338878107; 0.16509702297461804; -0.07069768690979297; -11.98466038784713; -5.5322638114602345; 25.588937901178106; 0.31711224493363566; -153.2854490944876; 92.40092136374922; 23.404425791783126; -2.006142451521689; 0.01691828072985262; 0.059268283766287407; -31.54748393591546; -9.47532706788187; 28.74148028275478; 0.2088638457271412; -42.1070192432796; 63.533334870517784; 15.768127684251263; -0.2187874472748052; 0.1368395077157609; 0.10541725939649174; -10.581883612923155; -4.56694260580629; 25.450954650974694
