ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 162194.3156269039; 686158.382991501; 2637.5703107338068; 6592.449934097521; 2611.420687480833; 5612.666748353669; 2355.187186916144; 3750.347142424936; 184277.02843916672; 1171.1984969891105; 1132.6846160891937; 1010.416279944811
84.375; 116676.10477217511; 62053.51926508442; 2874.8221499259353; 4838.228515585534; 2607.773345280306; 3647.173883971566; 2317.8703155165626; 3809.653232433929; 71807.72865279704; 1298.1205278514103; 1170.0033258801109; 992.4614538964773
168.75; 78658.99408933081; 43634.62055102442; 3431.595491038732; 4633.957354903599; 2550.469456857227; 3631.887400623288; 2341.4208473076083; 3764.5470992851983; 49071.93489905598; 1475.934441274453; 1158.0925193958767; 972.5769511124948
253.12500000000003; 53817.457540826406; 31555.280745357864; 3945.6459354263966; 5209.288563854201; 2465.4598869975966; 3598.8580489734804; 2329.974817992383; 3774.3618756697556; 33875.64221413263; 1664.5580981719656; 1110.4618609717443; 980.6011871783355
337.5; 39274.71994050589; 24431.647478926337; 4327.412343532051; 5537.102336146848; 2476.232501701839; 3533.142352002458; 2378.053036941789; 3836.2848167968327; 25246.459339391688; 1826.6343638750202; 1087.8196759922525; 1045.2795394810992
421.87500000000006; 28623.51882562573; 17737.158169333354; 4591.440241502946; 5604.262166614292; 2458.251614284133; 3583.842280018322; 2383.395214360235; 3796.7748025893356; 17584.032525489773; 1847.1594926562595; 1094.5617625902255; 1021.1376571312727
506.25000000000006; 23085.749937727844; 14431.698261514584; 5069.566113681738; 12105.804130204779; 2459.876742323825; 3586.2614615163056; 2396.239232910068; 3781.5592320781807; 14114.377026885177; 2118.8995598771007; 1121.5223109544374; 989.2596229391305
590.625; 17989.583941999193; 11803.84063368187; 5237.2498416875105; 5103.163775407066; 2442.731513163909; 3646.0702107522634; 2422.3684524308264; 3806.7375159535677; 11057.364014969286; 2173.7480662533517; 1109.3763055888664; 991.5671304767758
675.0; 14576.82971257751; 9937.67603478901; 5375.326581893495; 4812.895971780234; 2403.6504729607045; 3556.456509786914; 2517.999229310161; 3819.979955765538; 8911.726320849086; 2190.739549046797; 1077.000234239281; 1026.2367223657807
759.375; 12072.069608779175; 8596.661645523556; 5578.261401804709; 4765.403457908369; 2312.702150439664; 3544.1247775359448; 2479.732773322677; 3768.2632638707173; 7457.342440566518; 2297.4135578361074; 1050.8531963224698; 1041.5173723973094
843.7500000000001; 10128.254874556322; 7624.735250058275; 5762.310948411739; 5010.015508822968; 2307.011483267015; 3555.248101523566; 2632.7164859558675; 3872.5585597762283; 6255.599372197979; 2327.077628374121; 1045.5502472896235; 1114.2947319425605
928.125; 8685.658304339313; 6839.180526187895; 5930.2436240959505; 6864.816638176984; 2248.440488549366; 3531.0968774390326; 2624.0415033046042; 3901.254184352456; 5336.581310450919; 2400.3737336019476; 1008.91674395262; 1095.9455943764965
1012.5000000000001; 7491.928419614638; 6454.496778394699; 6043.771739118168; 12941.504175907494; 2270.761096119616; 3588.4210511555675; 2649.0840992810727; 3832.427531238434; 4628.4141287095235; 2466.875118225075; 1075.900519555604; 1089.4846857489651
1096.875; 6404.272843653144; 5442.97927570169; 6065.065703355391; 5230.744999374075; 2197.8810014072965; 3446.2088581944095; 2747.883200631348; 3867.1238559809262; 3928.111871878936; 2475.002558556378; 1000.5097419727045; 1096.480265686783
1181.25; 5663.111304319685; 5038.5254674382795; 6343.698997922962; 4943.714044704011; 2198.554572867429; 3590.334012656733; 2841.4170915071772; 3818.863883975085; 3485.1653749998068; 2520.6310110191657; 1026.6882193469805; 1144.6596108894244
