ell; low_auto_ch0; high_horizontal_auto_ch0; high_vertical_auto_ch0; high_diagonal_auto_ch0
3375.0; 1826.18319976923; 1503.1161467737365; 2386.7047854976645; 516.1283899920311
3818.3766184073565; 1265.6044241625682; 1759.5070604019306; 1760.7103453670936; 585.666386881884
4322.108860267173; 865.4968933881958; 1850.519250842403; 1289.0291896119536; 631.7754607960824
4867.494221876386; 598.278671974154; 1866.3422582263179; 958.107817264822; 667.0026033569595
5442.023980101521; 415.60958704918147; 1812.3345903724962; 723.5781747274685; 694.79587197857
6037.383539249432; 293.706225251806; 1728.673112093231; 558.3868966220006; 722.274457264874
6647.979016212371; 213.43960150321934; 1654.2109145332654; 447.9492424880316; 787.4742758521573
7269.972489631581; 159.37761979262686; 1587.5943509041738; 372.0285754644319; 839.293443146912
7900.672439735747; 121.77093892167659; 1525.9033961230496; 316.66642177674817; 861.489826700759
8538.149682454625; 95.69992214979561; 1469.772216685254; 276.9821075561609; 871.9134605314222
9180.992593396424; 79.19956877125874; 1448.6175600559636; 250.42925149969932; 883.0855238008373
9828.1483505287; 68.39515915115916; 1432.1944536790463; 231.7580449117227; 890.3555939575168
10478.817919975516; 62.22461086455646; 1421.4761347434098; 220.2628968017311; 890.1873380201465
11132.385189167684; 60.306547412005294; 1420.7108691027083; 217.1590751517733; 892.4749152868584
3375.0000000000005; 2334.964842216184; 308.92319028074985; 3572.6537333351525; 316.1246288767295
3441.8381716751305; 1956.6536518212085; 444.72263531227617; 3395.6827790305188; 352.555056802085
3634.9862448157905; 1547.9554893496465; 747.6236267576462; 2941.7580474774923; 440.2891434938056
3935.8925290205784; 1182.9802834778288; 1071.5076548130949; 2384.927292684704; 545.5904293289767
4322.108860267173; 869.3345098010902; 1289.6202037431672; 1848.3288436901407; 627.7556021733062
4772.970773009197; 628.7066144546054; 1419.589937115134; 1414.1245452543574; 697.6932987783034
5271.918531236993; 452.6785597919171; 1488.1039404421779; 1083.3699198711788; 755.2433089225402
5806.569555253773; 327.08513337210445; 1500.247110287402; 841.8558720333194; 810.9970006126019
6367.937264138208; 238.46710291485735; 1475.09251831848; 662.1886877742392; 894.5000595835837
6949.550345166225; 176.95864801455073; 1445.187757864619; 534.1315927303212; 949.335595729137
7546.729424061791; 134.00808375421659; 1409.1374406880038; 440.7860719140552; 977.461208422595
8156.056032176336; 103.32722661656946; 1374.1612881645708; 372.6811595282711; 988.3026190405076
8775.0; 82.5663709497136; 1350.4054336458742; 324.8210874540501; 1005.0666354210645
9401.662087099281; 68.31682119354964; 1337.6306571495418; 290.5274379425521; 1018.6435060917826
10034.596404439992; 58.87760419709301; 1328.3004439336805; 266.5934205871818; 1028.0933272212976
10672.68710306828; 53.64728699948073; 1322.071494445618; 252.2429020770957; 1029.3953373876168
11315.061864612142; 52.07171825320131; 1320.8732540084118; 248.55025538124275; 1031.7224788479816
4050.0000000000005; 1461.105155249096; 276.7099030171327; 3148.286792469293; 341.87069400661665
4105.864707951298; 1215.9521205627482; 360.90469094809447; 3027.223483158996; 373.9067919444077
4269.074841227312; 981.0366190398053; 559.5810387210109; 2701.8566511740805; 458.66054626204385
4528.037654437075; 777.9328643670782; 787.1521805618854; 2283.558839547627; 568.2020146970322
4867.494221876386; 599.4016901775257; 956.6834170232214; 1857.3647043257315; 663.3690661997913
5271.918531236993; 453.9137350564817; 1092.4976630078072; 1483.0634810931736; 755.5263312375127
5727.564927611035; 340.58161385637203; 1182.1657074564876; 1175.9841556488336; 846.1825284690358
6223.192508672699; 254.69855553142415; 1229.7072027442189; 936.4972282354862; 967.5543855554328
6750.0; 191.10520064426268; 1247.3174953345733; 749.9486887567218; 1037.8524739861657
7301.2413328145785; 145.40128092459128; 1246.3113091062216; 610.1685959530053; 1077.6517616649685
7871.785058041157; 112.16344744125492; 1239.6738397215104; 507.57588492827364; 1107.712191840588
8457.725758145625; 88.15339215309281; 1225.8876456630783; 430.31756821578665; 1127.8789605143456
9056.07530887415; 70.87381066245064; 1219.141396787951; 373.1992386470234; 1146.936178835629
9664.529217711539; 59.04075599184434; 1211.6060116028711; 332.1465222525431; 1162.9210808586115
10281.293692916277; 51.30992461516535; 1216.5231570861777; 304.6441579626745; 1177.4978775462923
10904.958734447371; 46.81000791254602; 1207.1523624006568; 288.8489976800253; 1183.239890502722
11534.405056178666; 45.2453951978836; 1208.5469303106988; 282.4001159081594; 1188.5943693766708
4725.0; 966.3838016820656; 251.95598944347068; 2753.068586898569; 369.68914867165245
4772.970773009196; 791.0431034300036; 306.4246264271266; 2674.4299553835176; 398.59732398742153
4914.07417526435; 642.2936697119278; 439.478181367913; 2445.0845577762566; 480.3202350213343
5140.6468464581385; 523.9768440591023; 597.7869090522374; 2141.204456109749; 587.6441412829739
5442.023980101521; 417.5710566354491; 723.1117130452135; 1808.4613605836669; 691.1735811587085
5806.569555253773; 328.2737870268038; 844.9901839362454; 1493.7536753372342; 808.9347063308512
6223.192508672699; 254.17005801308892; 938.177264295251; 1219.2690933277122; 964.5723331146265
6682.159082212874; 197.3488727992274; 1007.2366565058193; 1000.7707898739421; 1076.5758634512154
7175.348423595889; 152.84365806788128; 1045.5273216085081; 819.6528061403172; 1148.4670744078855
7696.184119419181; 118.73399999860362; 1066.9331094802615; 676.5702309500682; 1189.970609470068
8239.42504062025; 93.60347195227818; 1079.2739288554847; 567.6985363662833; 1228.9896829984946
8800.923247023577; 74.5654287033458; 1085.6411079751388; 482.13824770547836; 1260.7608188711831
9377.399692878618; 60.88587134631086; 1090.913684196303; 420.8195106471088; 1292.1881491732472
9966.255565657546; 51.19022679370473; 1091.2392162362517; 374.62873486053803; 1314.611260367037
10565.421193686507; 44.78321102369239; 1095.808480054208; 343.5340009440647; 1331.7928766393863
11173.238116141623; 40.991013420226786; 1097.206264769257; 324.10955395552105; 1345.4077425279647
11788.368207686763; 39.707046737648966; 1095.369618925267; 318.1591552925751; 1343.996688596941
5400.0; 676.2457260981222; 231.35782371512857; 2442.384919318145; 399.9798073524825
5442.023980101521; 540.7241891877208; 269.6481971766483; 2382.598287629828; 427.2437369435878
5566.192594583842; 437.32339771050056; 360.4589259842025; 2217.34402307598; 503.8230010582776
5767.202528089333; 362.10792048422803; 469.21656414604627; 1990.3745161824697; 607.2461062449231
6037.383539249432; 296.3111940742662; 561.8556191479596; 1731.613901233557; 720.011550529316
6367.937264138208; 239.88546999349563; 667.5648554760869; 1477.3984805603977; 892.6830562675693
6750.0; 192.05568844213693; 755.1077511103667; 1243.1650327267416; 1038.0742448312408
7175.348423595889; 152.92181104256878; 825.779338592479; 1040.1007096553146; 1143.3385291672523
7636.753236814713; 121.6834369522799; 875.9836496959351; 869.6834601429961; 1227.7884929202505
8128.076340684799; 96.53816598184301; 908.796311236278; 730.7816139427306; 1292.3234732357564
8644.217720534347; 77.64343815846988; 935.3536662239811; 618.4433347720224; 1344.5824976417698
9180.992593396424; 63.22533773675106; 955.9044433044063; 531.058519945764; 1389.8165030608804
9734.988443752773; 52.1932026409388; 965.4688318873463; 464.4823608818626; 1428.3987414823264
10303.42782766978; 44.379325272938736; 974.9600221155996; 414.11201717871234; 1458.8512048477119
10884.047960203043; 38.993081441841824; 980.3934600467815; 379.9072304842872; 1484.6656041839772
11475.0; 35.85956972044705; 983.3693244177766; 359.6723126190747; 1500.0510053667233
12074.767078498864; 34.72314167487516; 983.9093224354201; 352.3355725990896; 1505.8960775211674
6075.0; 498.05340441029193; 213.84067197998132; 2198.1716895682307; 432.16003003768185
6112.384968242756; 387.5029335515842; 241.08838359066203; 2150.5470559018945; 458.109443854685
6223.192508672699; 310.2729275557903; 305.46260723613483; 2028.3308728538784; 529.9803099187944
6403.612261840968; 257.8031496657321; 376.96490442470576; 1852.3216343367073; 628.5140642897273
6647.979016212371; 215.5637516548825; 450.0106721257034; 1654.5550199424085; 779.4018691855703
6949.550345166225; 178.25596261328826; 539.5277614164896; 1444.4351558433466; 948.5800477007303
7301.2413328145785; 146.05698487853505; 617.1819831966084; 1243.995713031519; 1078.7407273364433
7696.184119419181; 118.98042565246786; 681.1868986510742; 1063.3863080213653; 1189.7715409420555
8128.076340684799; 96.5887169686667; 735.0418262067449; 905.3525679965642; 1291.2170900996891
8591.347391416552; 78.91505047055387; 777.8559141125216; 773.2112392489387; 1382.0287325152362
9081.196231774755; 64.73807677633135; 811.7478576893016; 664.1651936759325; 1455.7701650407946
9593.55252239753; 53.43793421097735; 834.648143940667; 574.884976346021; 1508.1445591268323
10125.0; 44.74257803812372; 852.5054296792769; 504.54402886617163; 1560.696334327105
10672.68710306828; 38.37333134532562; 864.5359751056865; 450.2298188580282; 1599.0228446578521
11234.238959537935; 33.937208751016094; 871.5537105107668; 413.13294255005803; 1627.7867964273305
11807.677587061733; 31.439870884051654; 879.8128369771255; 391.45576918676255; 1647.9039672585316
12391.352831712928; 30.45525333957098; 877.525787787109; 384.7925492936542; 1654.0092077928969
6750.000000000001; 384.00498930924863; 197.7066034169014; 2012.912760163863; 463.9817928527129
6783.666044256602; 291.10316439458904; 218.6775752779685; 1979.8983124549163; 490.7412242706538
6883.676343350261; 228.37979824819521; 264.90726973140266; 1882.0977488732665; 560.6697169565456
7047.206893514623; 190.19386607105912; 310.9903910518901; 1744.2576757391262; 672.361171416313
7269.972489631581; 159.8995452658816; 373.75466651383084; 1580.455278527094; 829.9713302207367
7546.729424061791; 134.71341448950673; 444.65784323747226; 1408.9422373132898; 974.7619051658789
7871.785058041157; 112.79629099451142; 511.35273265810645; 1238.804349811037; 1107.988064624831
8239.42504062025; 93.90574652478587; 573.4484977643383; 1077.5760920563364; 1229.8660283201577
8644.217720534347; 77.86318268788561; 624.8372451587439; 931.8814653976467; 1344.3181749842327
9081.196231774755; 64.98092622418584; 669.9547724613884; 809.9067754466255; 1457.8236237615404
9545.941546018394; 53.74365060110682; 704.535591502954; 698.4977517137143; 1551.013963848452
10034.596404439992; 45.14733715043456; 731.0086115727064; 610.1704545071018; 1621.1114417349797
10543.837062473985; 38.30841772785282; 750.9012041418288; 537.38631657221; 1677.0537211911376
11070.82314012829; 33.245704019615474; 766.1513775788229; 483.76170764997755; 1723.9608416351757
11613.139110507545; 29.538539105479565; 773.9914869416643; 442.70064019572897; 1751.5593125041737
12168.735554690964; 27.607454231520318; 782.819899823129; 421.67670625040154; 1781.2749108042754
12735.874528276416; 26.81820372922801; 783.5043345699456; 413.77229026050026; 1786.3710936265852
7425.0; 309.1234975263528; 185.26930298740083; 1876.3498715977769; 500.0962927657972
7455.618686601401; 226.97897118272587; 200.93690030440092; 1844.9405735203034; 523.8775119726687
7546.72942406179; 175.28231841590312; 234.823608983485; 1770.8267741728312; 600.5551926362609
7696.184119419181; 144.87108948541615; 267.17147908720403; 1655.8418178935424; 724.427670732711
7900.672439735747; 122.50119465829772; 318.47106792406726; 1526.0684038965146; 858.1429403294542
8156.056032176336; 104.46835280678465; 376.3700202608108; 1376.0897154621762; 991.4638483768489
8457.725758145625; 88.56037014896795; 433.57874353541064; 1229.3190910203223; 1128.3633877552454
8800.923247023577; 75.10362689246287; 487.89736520699864; 1086.9279185961661; 1265.2258087293856
9180.992593396424; 63.29692381930023; 536.7709160601632; 950.582842973032; 1390.8810229899746
9593.55252239753; 53.5822493397898; 579.608959574462; 832.0044816692288; 1513.9498238317265
10034.596404439992; 45.2272877343559; 615.0432019898669; 727.82914440269; 1626.314331954551
10500.53570062023; 38.46680203567231; 643.9635746441259; 639.1839168629142; 1718.0041178670567
10988.203902367302; 33.109439128166954; 665.5787856363447; 566.7183498546276; 1784.6355223474434
11494.835797000322; 28.96915282068748; 680.3971164466412; 509.9058493953364; 1833.1036111598587
12018.033324966278; 26.02677191984912; 691.8499581482589; 471.5262090945609; 1874.7619908557738
12555.725785473334; 24.31359568717024; 699.1446068002986; 447.0864171517679; 1898.330345459874
13106.12929128963; 23.80888957519561; 701.3197806479542; 440.0391883032392; 1904.2577050667235
8100.000000000001; 258.3095691825474; 173.67690047115516; 1773.2965914795598; 533.5683479544008
8128.0763406848; 185.26681076365634; 186.49202582398723; 1751.5973570891188; 560.8808229886807
8211.729415902597; 139.57082040234042; 211.5304934047878; 1689.5047602133043; 654.4307071542742
8349.288891875764; 114.37396906015375; 236.0625466437676; 1593.883691155745; 748.0988004439017
8538.149682454625; 96.89693486353227; 279.080250266477; 1479.9337632541599; 870.1282618082213
8775.0; 82.97341373209333; 327.0402963677263; 1351.5305225652048; 1005.5789336803987
9056.07530887415; 71.4209813819761; 377.46491993678524; 1224.0236295529737; 1151.3453088601348
9377.399692878618; 61.503553498721764; 425.5907225785844; 1093.9795176779571; 1294.4881991773896
9734.988443752773; 52.599345934546335; 470.1377841279698; 964.1798901132322; 1433.3422020958524
10125.0; 44.895881420203494; 509.54991201827187; 849.6329844245225; 1557.4154032845631
10543.837062473985; 38.341299810814334; 542.9925240834917; 746.9506482962242; 1679.9177169527914
10988.203902367302; 33.0129767383984; 571.7388832369833; 662.2304598388973; 1783.0492718476332
11455.12985522207; 28.745516927439912; 595.3892041810622; 590.8699490537359; 1875.7257373740008
11941.96905874404; 25.424024698018478; 611.4262274917339; 533.6584607359065; 1933.5924023991338
12446.385017345398; 23.094635122473353; 620.833224395002; 491.7249169640123; 1966.0453347747975
12966.326580801519; 21.66068230093157; 627.3108490150232; 469.6713377851451; 1991.6997511373024
13500.0; 21.244163933761776; 632.0130904185017; 462.58169083284344; 2011.1929927926622
8775.0; 226.12904744270767; 165.1894925368474; 1713.7251438357505; 571.7040684488886
8800.923247023577; 157.94917077903543; 176.5567320105967; 1697.9616660526444; 612.7667839365712
8878.238845626985; 116.48691926871685; 191.89429376649676; 1641.1643368520386; 684.7985249981994
9005.623243285276; 94.64882239632335; 215.53299964445563; 1562.7968876906002; 764.335076336349
9180.992593396424; 79.85557750020027; 251.64784855418964; 1453.6143757121613; 881.089228476704
9401.662087099281; 68.82225040449471; 292.83180946967457; 1340.1295072406158; 1016.0590793562283
9664.529217711539; 59.671771175806036; 336.4694334324012; 1219.3706747006715; 1167.1934493432925
9966.255565657546; 51.652057764170465; 378.30657033339094; 1097.7001325044778; 1320.130796332243
10303.42782766978; 44.54485610228537; 418.94576586896443; 975.8181102460082; 1466.6133990393114
10672.68710306828; 38.666920236444085; 455.804402793442; 866.945881477456; 1600.3547857441563
11070.82314012829; 33.23711321732175; 486.23473723992873; 762.1987819776723; 1725.7853191738936
11494.835797000322; 28.891634254722856; 513.9018814488833; 676.4318427930112; 1831.3391871636138
11941.96905874404; 25.377553733282138; 536.228245943878; 605.0370741110949; 1928.6030579822234
12409.724009823909; 22.64092999607099; 553.918684173754; 550.2849810005383; 2004.1100100309877
12895.85689281639; 20.769603958374546; 565.125683529185; 509.06865605612114; 2043.4626227842764
13398.367437863466; 19.66466069531896; 572.5971097173523; 487.0331584047604; 2075.072867780498
13915.481486459605; 19.32713845774547; 576.878417887248; 478.75703106724745; 2089.598760765678
9450.0; 205.58584570210039; 160.19346461263737; 1684.216119355364; 617.0365293854186
9474.076472142286; 140.61665416539614; 171.17433125411804; 1664.2513550854471; 662.2856987993937
9545.941546018392; 102.30917648986457; 178.53913290446926; 1610.6106195091918; 690.8141340970813
9664.529217711539; 82.12741607053964; 202.073117972533; 1538.1295841598965; 772.5197466692906
9828.1483505287; 69.12564791897832; 233.23523973448476; 1443.3947659688909; 887.6071426226708
10034.596404439992; 59.74101474262704; 268.9186262800814; 1336.01899225685; 1024.9508663666609
10281.293692916277; 51.828229340981174; 307.8609034960039; 1218.1461063135723; 1181.817216755013
10565.421193686507; 45.29538744749479; 347.1556319973339; 1100.2958716311357; 1337.7983970448236
10884.047960203043; 39.32198086661151; 383.79562617875257; 984.3909853345544; 1491.4502868481914
11234.238959537935; 34.195240092871856; 417.2626578030445; 873.7654010410345; 1629.1805195392476
11613.139110507545; 29.811765135976593; 448.1074205366409; 772.8506211316252; 1758.3404552714505
12018.033324966278; 26.003476681678666; 473.08134574146027; 685.3612092157933; 1867.5839252702087
12446.385017345398; 23.044291085608194; 495.187843677882; 615.6410210085933; 1961.7738619254344
12895.85689281639; 20.79715759674409; 514.2192191370846; 561.7358483374527; 2037.3796078790765
13364.318164425747; 19.215116596871916; 526.2716457610112; 522.5694417074353; 2101.740131875903
13849.842056861155; 18.195040147903665; 533.7337253451778; 500.1060118981752; 2135.9749123507736
14350.696847191777; 17.92075728498948; 536.9175590264447; 492.2068614808671; 2144.4901580620194
10125.0; 193.928450998394; 163.3285038149149; 1664.843333282032; 685.716866665092
10147.475055401714; 131.2364579220639; 163.10833590323458; 1646.947469053361; 674.0812856490252
10214.603516534551; 93.95488276673262; 171.95771235019754; 1599.761732491136; 695.1048787140736
10325.514515025388; 75.04250777890249; 193.50138125211154; 1525.7704712159127; 774.905579666826
10478.817919975516; 63.12134780345387; 222.49190331120448; 1435.3109624536376; 892.118320214722
10672.68710306828; 54.3409359298235; 254.83352530750278; 1328.060654295389; 1031.007228788531
10904.958734447371; 47.292415599177545; 291.6578804786193; 1217.7894586834066; 1190.9532676277609
11173.238116141623; 41.46033105698064; 327.9636357268528; 1102.4022988660063; 1347.391022472343
11475.0; 36.31540594723973; 364.0768243796756; 990.7377322072599; 1507.637475683249
11807.677587061733; 31.75714037605531; 396.1958740148476; 880.5596336167392; 1647.8430317437756
12168.735554690964; 27.851153165966466; 426.0884417788176; 783.997935930136; 1783.7107469912191
12555.725785473334; 24.580036664839742; 451.6100779637003; 697.9172867478566; 1898.2001115273679
12966.326580801519; 21.79172147174657; 472.18561024070885; 625.4480895448004; 1987.8207805569955
13398.367437863466; 19.701094034233055; 488.62307275269166; 570.4745855371933; 2064.5205850781267
13849.842056861155; 18.268673748563323; 502.30679974223614; 531.0952969083245; 2126.460446015298
14318.912319027588; 17.312570868504494; 508.8252645072475; 506.3412158477155; 2157.71785617621
14803.905734636384; 17.00778728401634; 511.15686625354374; 497.37141010950523; 2167.5567732964687
10800.0; 190.29343139095883; 166.91616808361292; 1650.5410499814977; 722.4104276277312
10821.073190769943; 128.22514534833857; 158.47985050887996; 1638.0587872453043; 670.0624336834895
10884.047960203043; 91.30039673038607; 169.69306684817101; 1588.858168724313; 694.5586642574358
10988.203902367302; 72.73006753889992; 191.31582884177055; 1523.632284921656; 776.7175099181418
11132.385189167684; 61.006996941678544; 218.68193141891317; 1432.6782384293892; 891.7045390399716
11315.061864612142; 52.5270414655502; 250.54880988299902; 1327.043365271431; 1033.1410118143688
11534.405056178666; 45.718311812872244; 285.2261362115729; 1214.595597723411; 1186.7052062586322
11788.368207686763; 40.125875942841496; 321.62664243032464; 1101.7424666057918; 1348.6484456174978
12074.767078498864; 35.22855796665973; 356.80895796771705; 988.4860482159858; 1512.9609476861494
12391.352831712928; 30.820742312520544; 389.0361480745351; 878.8276241315292; 1655.5686893517147
12735.874528276416; 26.99311556072563; 417.229361204748; 783.1866571892232; 1787.4562512957234
13106.12929128963; 23.908965655161165; 442.3223111605912; 699.3154010930497; 1900.9329373603682
13500.0; 21.417492364910096; 464.4574855685097; 628.57033860092; 2001.3834350028037
13915.481486459605; 19.44836428518389; 483.14564779372165; 573.9505557316148; 2086.5358599594233
14350.696847191777; 17.965767559009656; 495.20367707845395; 534.8565923960398; 2143.1115125158694
14803.905734636384; 17.020224612109907; 500.4117089327885; 507.0893938410294; 2164.9412625740033
15273.506473629426; 16.630013310233146; 500.49967828720463; 497.79922293149986; 2161.2376430346753
10125.0; 193.92845099839403; 163.3285038149149; 1664.843333282032; 685.716866665092
10147.475055401714; 131.48970878923774; 162.90934715254264; 1647.686534463068; 673.0724873617554
10214.603516534551; 94.06122422763968; 171.8143848170722; 1597.6818916152727; 693.8475428287205
10325.514515025388; 74.88024767883833; 193.61957940404164; 1524.8474514614682; 774.7783500151752
10478.817919975516; 63.02304950944152; 221.7556866313904; 1434.479245882528; 890.3189808552369
10672.68710306828; 54.31754826862673; 255.1326327001103; 1330.549333077693; 1029.1413662209882
10904.958734447371; 47.23764643115363; 290.5597500798842; 1215.535070047914; 1188.632873828256
11173.238116141623; 41.40550208579045; 327.9273500432508; 1100.5913679098685; 1348.4090955958366
11475.0; 36.21800900975799; 363.21280021028497; 986.8067338997871; 1502.9543825480173
11807.677587061733; 31.65073039071624; 396.52661271621554; 878.7899381392614; 1647.6820215149753
12168.735554690964; 27.81460029825667; 426.65843065405153; 782.8350696193111; 1783.6849522630314
12555.725785473334; 24.4823065894842; 451.3527915067865; 696.4921792232841; 1896.0826731365075
12966.326580801519; 21.791858191085396; 472.78851891664976; 625.9854819602592; 1994.331801248448
13398.367437863466; 19.747707436021006; 488.9657025274698; 569.7537990203249; 2070.7885575795294
13849.842056861155; 18.174896795423486; 501.0341124658866; 530.6618530419121; 2128.8863309096455
14318.912319027588; 17.336040470659082; 508.0583151293326; 506.50611431103994; 2162.672074857974
14803.905734636384; 17.007787284016338; 511.1568662535437; 497.37141010950523; 2167.5567732964687
9450.0; 205.58584570210039; 160.19346461263737; 1684.216119355364; 617.0365293854186
9474.076472142286; 141.04405528175917; 171.45575307404465; 1664.0601185159062; 663.9830817346793
9545.941546018392; 101.98906720630482; 178.38677400320333; 1612.0225961118247; 689.6994493362675
9664.529217711539; 82.21782790172675; 202.3102694002248; 1535.7129199115452; 771.4762371628568
9828.1483505287; 69.08063975584723; 232.94442607169364; 1445.3582573497795; 888.0431110783816
