ell; low_auto_ch0; high_horizontal_auto_ch0; high_vertical_auto_ch0; high_diagonal_auto_ch0
0.0; 1163.2760630892067; 46.75876614312176; 46.68697185716025; 21.336326858438866
675.0; 241.98206956330534; 90.9893859505779; 33.00440208712956; 25.39164342343678
1350.0; 82.21001163143437; 119.5807818559508; 22.856570318072503; 33.45362179557925
2025.0000000000002; 37.66235885399049; 125.91176836105721; 17.10104811103491; 40.74816863704372
2700.0; 27.186267469404044; 126.22554075080986; 15.085433973371318; 43.55786326305545
675.0; 243.9536345092076; 32.994682288861675; 91.35303879239731; 25.354935859410134
954.5941546018391; 135.69922627830405; 66.91926930423875; 66.9119516894692; 33.063689652429616
1509.345884812358; 57.60667352855815; 99.34719896217996; 39.90888091384446; 45.747941322859255
2134.537420613656; 27.4647771509707; 110.52237682345601; 25.96646583610106; 55.53271551375669
2783.096297291921; 19.690722583104886; 112.84372121261974; 21.55599814487717; 59.13925927515377
1350.0; 82.73678938422552; 22.826023489069346; 119.89639950824711; 33.286873258074216
1509.345884812358; 57.85278709303588; 40.12008207619444; 99.40015404411857; 45.87386063355853
1909.1883092036783; 31.54968766030619; 65.35016827141108; 65.22849721651613; 69.24215049098908
2433.747110938193; 17.073985270463517; 79.56502318648134; 41.90578736362191; 86.66867728643679
3018.691769624716; 12.672723223837774; 83.34868134886771; 34.067641345268214; 93.0349404024064
2025.0000000000002; 37.990525177349674; 17.061883523634396; 126.65785087313051; 40.5276467019891
2134.537420613656; 27.61730850462557; 26.02687309621095; 110.84288702379256; 55.38413398350497
2433.747110938193; 17.078206930523216; 42.06469767670387; 79.32499047808346; 86.66042016742657
2863.7824638055176; 10.415717232785836; 53.72862840209994; 53.40283558366879; 112.28642860895569
3375.0; 8.168013107722272; 57.56897956341031; 43.861864901518246; 121.74263567379907
2700.0; 27.398782614837803; 15.104630765357054; 127.40342539202982; 43.31935522689951
2783.096297291921; 19.82365316444963; 21.74823236781446; 112.87084742897733; 58.9518721281303
3018.691769624716; 12.706494231195581; 34.33360026032159; 83.18401605288243; 92.79627596903347
3375.0; 8.192458835302432; 44.28416316158064; 57.252852182005405; 121.76603277929652
3818.3766184073565; 6.614397644979486; 47.709942129499574; 47.616695449487274; 132.69276401547285
2025.0000000000002; 37.990525177349674; 17.061883523634396; 126.65785087313051; 40.5276467019891
2134.537420613656; 27.694125697452016; 26.01929803195692; 110.99184231528463; 55.44731674963787
2433.747110938193; 17.02759367264927; 41.943025059307516; 79.36727193239358; 86.60537604823504
2863.7824638055176; 10.389800952674387; 53.64033308537132; 53.467375449758734; 112.60137426176178
3375.0; 8.168013107722272; 57.56897956341031; 43.861864901518246; 121.74263567379907
1350.0; 82.73678938422552; 22.826023489069346; 119.89639950824711; 33.286873258074216
1509.345884812358; 57.78102129557441; 40.08377721379446; 99.55569033278901; 45.87908445992169
1909.1883092036783; 31.514228569538943; 65.32493078372953; 65.20105594586695; 69.09727106187874
2433.747110938193; 16.98702706183252; 79.3784546590039; 41.78366880909342; 86.7299097608898
3018.691769624716; 12.672723223837774; 83.34868134886771; 34.067641345268214; 93.0349404024064
675.0; 243.9536345092076; 32.994682288861675; 91.35303879239731; 25.354935859410134
954.5941546018391; 135.54859773890166; 67.012723028476; 66.89492729021714; 33.10992963220126
1509.345884812358; 57.63089937025421; 99.27337142716499; 39.89860896057209; 45.85093272793774
2134.537420613656; 27.40155681699727; 110.36400548886265; 25.946918929311806; 55.63637335511626
2783.096297291921; 19.690722583104886; 112.84372121261974; 21.55599814487717; 59.13925927515377
