ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 3100.0055480267806; 6997.912738750541; 175.52987890032784; 230.1714906684775; 178.059035354508; 275.8140259126858; 148.74807026010538; 219.84446605447096; 2817.2795528793567; 98.73289709848294; 102.07186832206783; 73.90709249750206
168.75; 1774.4501722165414; 1379.3342120743844; 234.03446067680565; 290.37076702703126; 171.26367588889585; 213.2146287474292; 152.0403584492634; 219.28505880506955; 1301.7769061759022; 130.1476762489892; 96.7003887939336; 75.1057793722934
337.5; 911.2427091604238; 766.6438575434371; 304.63581882490917; 311.11918404142466; 158.8228847684946; 209.5693393417037; 158.6609215337759; 221.54476224751917; 677.0731863223054; 171.20886065317322; 91.46011522076766; 77.9310824924219
506.25000000000006; 529.5361728629289; 465.2019106498926; 357.5633607091053; 306.9025916190367; 149.75204280187228; 204.4030744199096; 171.27436263514556; 228.04413273972318; 383.28521968277863; 196.7674682817037; 85.60416207930523; 84.29279466769822
675.0; 328.27125428304015; 313.7195445285268; 391.06821496318736; 329.7031776107067; 138.6295810782776; 201.0740494189995; 184.0763908575302; 232.9191720257963; 237.4234281174262; 215.02823640693794; 80.75185701678942; 88.97716144608447
843.7500000000001; 222.27523680648065; 233.84076766332836; 413.89512601543566; 334.22886234620256; 129.32254112527045; 195.4609482820483; 197.2066771620334; 236.1545896772003; 160.68637104442496; 225.73439089960652; 75.49273394782827; 94.71727964235515
1012.5000000000001; 164.2953172637963; 191.3680113177616; 431.17546432358614; 346.1468649369391; 121.44916716713512; 191.82178268514534; 208.57322791077254; 240.10708003069848; 118.67929950168849; 234.37518981420405; 71.2348840915397; 101.23973536772681
1181.25; 134.5249171559399; 191.2880587945173; 445.4042650928576; 428.484280044147; 117.75548396348073; 190.27771862072956; 215.72408615099687; 247.3728546399344; 98.21976967176924; 241.7507461647752; 68.95647838795574; 104.53176967758561
1350.0; 125.1453545895778; 164.55498479749537; 445.3835196126594; 366.5339181916336; 114.59238255767471; 190.12021472949527; 216.78251809602355; 245.15587684759586; 91.86350801823286; 239.81276527302023; 66.8329298010806; 104.917398964376
168.75; 1795.9523423678784; 1359.6409519203391; 169.22423297174333; 215.953741913794; 235.11832876309194; 293.9629496937879; 150.28904674985216; 220.27789796769784; 1295.9278639433887; 96.08621465552307; 131.74103343302582; 74.2232606232193
238.64853865045978; 1313.3597491729804; 1050.171497413671; 216.02014734877233; 235.44470375829715; 216.5588566367955; 234.29676628774934; 154.01583673745566; 220.693862118449; 964.0768579168312; 121.43969771397322; 122.16981871135687; 75.63681316150505
377.3364712030895; 776.3578238643167; 660.0209584366656; 286.0743018303918; 267.12420219188374; 188.4575510972794; 221.63630084686068; 163.74896965899512; 223.3707990490879; 572.4985556623194; 159.82722347243345; 105.59547449546703; 80.03425760717995
533.634355153414; 476.14059362048044; 424.9596779853921; 344.1805781376895; 291.56647391796065; 168.15639139260605; 214.62016960445155; 177.37032464728884; 227.93851389204778; 345.3629463932792; 188.84431955050232; 96.72538401744332; 85.98016142900127
695.7740743229803; 301.7829368443785; 292.20350236942926; 374.17090302686785; 303.883134172455; 150.14222706585525; 205.21469328568182; 190.08237437784558; 234.0003912710756; 218.13430093757606; 203.51884113207737; 86.13695205260909; 92.7215636883986
860.4595429187826; 209.07141229574626; 220.99765914895076; 401.2814590984534; 317.9879597952139; 137.1015889257968; 198.5460124647169; 203.17661294275254; 239.05901747786368; 150.10048095146158; 217.1981871829558; 78.86218310251708; 97.20083081519321
1026.4661769878246; 154.8951739231987; 181.22485443298692; 425.88618850280363; 330.457925935027; 127.23071290808805; 194.13650078916243; 213.22745158083137; 242.58430665860965; 113.02145978024254; 231.47624034832555; 74.0587259099785; 101.88036653289919
1193.242693252299; 126.13146776829441; 158.47455916568472; 436.2136431931093; 335.9642923350942; 121.76057494071549; 190.5419667159385; 223.3302908271318; 245.42208857137823; 92.00336961954068; 236.70577906139863; 70.31223021632856; 105.85999359299306
1360.5059950253803; 116.68762137446899; 152.17793032401207; 436.384000001509; 335.53918199209; 119.0348031373822; 191.50630276008891; 226.94565936021854; 246.5548271487661; 85.87157570444235; 237.08814727037475; 69.47601168565298; 108.19278275856911
337.5; 926.2259194733427; 766.1425467422512; 158.44717937307507; 210.15480091759125; 308.4015185314924; 326.66369613697003; 159.02719818465076; 222.05063091909892; 680.8299933535002; 90.20989868353682; 171.83877605618352; 78.1030661592046
377.3364712030895; 783.8587185106632; 657.3664315867645; 189.25354358845567; 225.8790030333054; 286.9152954287981; 265.31057226808224; 162.2591659159397; 224.398843884379; 573.7536147610018; 107.02096355965011; 159.65626034801875; 80.53842598135344
477.29707730091957; 549.714367350011; 474.4900062656619; 248.56942853821383; 247.5424990172965; 247.8655045163766; 247.0050475660374; 176.0176893955194; 227.5636925245673; 395.35822854266286; 137.52838035275974; 137.3566295777942; 86.18577190012908
608.4367777345483; 370.6370828995299; 343.4211187234475; 303.744535343931; 273.3313948205009; 211.19024683345563; 230.35178072740376; 193.58718657472883; 233.611750525183; 266.85524568702226; 166.95954759151135; 118.3352097760699; 93.19571132014573
754.672942406179; 253.7840852205423; 255.809052223083; 341.7780867938641; 292.10559619190855; 182.9502603153789; 220.63236607777142; 208.84349125967591; 239.9544277175072; 183.5533324835539; 186.9731369185278; 103.37376153749223; 100.2005254765867
908.7465612039476; 179.66234051323153; 199.0663273345614; 373.0543043524324; 304.6771918982406; 160.56163985103203; 208.6447600361395; 225.1826313826282; 245.58794323309738; 129.8022329191303; 203.4784735411602; 91.35403766989577; 108.63421059285913
1067.268710306828; 136.53457477284547; 166.7278033601223; 392.51781634724944; 313.71180926409914; 145.1613712853693; 202.0461354684061; 237.79301446737355; 250.26011634995743; 98.96412246150646; 211.95618317110205; 82.82403968448206; 113.34029651949267
1228.5185438160875; 112.41506142455911; 147.75422814443883; 404.6224500680037; 323.293418143781; 137.1012699787632; 199.70650537958707; 247.18690464389599; 253.50660344534936; 82.08267117161851; 220.11653092222696; 79.51173507198868; 116.37334859831651
1391.5481486459605; 104.86702865951939; 141.14267484062162; 406.0351504689189; 320.6232506208909; 133.8894301266213; 197.4909320026058; 251.4757927553366; 256.01133522401295; 76.457122138599; 218.5241284849018; 77.90742559252337; 120.31542488155766
506.25000000000006; 529.9951169178038; 465.85073711985683; 148.1453218307897; 206.0015894156073; 357.87925458782644; 363.06810154811416; 169.46588127223407; 227.14265900788808; 381.73001125514986; 84.45422477551972; 196.24448002411467; 83.52899511132858
533.634355153414; 477.1177106253371; 424.1642769434686; 167.61819857030537; 215.15777335320388; 342.97968343070477; 292.2508993916637; 174.91725300780965; 230.2068223229721; 344.5040914297827; 95.86684092010765; 189.45707023020995; 86.3446503295476
608.4367777345483; 372.8156070176034; 347.18930095292; 211.38349444423994; 234.77589063558014; 302.74003788091517; 275.27339533105265; 193.38314241476786; 235.63407198978751; 270.31373719107273; 118.93116785019689; 167.82043076108408; 94.32908946521371
715.9456159513794; 276.13356134693527; 270.937771613203; 260.1495916067927; 254.7881330342281; 259.625965679218; 254.64857441625563; 212.67882745321398; 241.11004636021272; 198.56039895616024; 144.42189557262236; 144.56006021233034; 102.8126595226746
843.75; 203.14852927442163; 217.73743881352073; 301.7437576095736; 273.7054330142767; 223.0764659300355; 237.66035415409124; 236.54453320839318; 248.23249163248983; 146.71976574869964; 165.4662657352636; 125.17556406576448; 112.72708669591434
983.9731322551446; 151.35183637148242; 177.54305363011605; 333.83772459285564; 292.38591604149747; 192.64110607290252; 223.30150629791396; 257.82846371750105; 255.77337661639075; 109.59914544180882; 184.399610807186; 108.38728272146277; 122.85187693887183
1132.0094136092687; 116.54395835568398; 151.8049724849066; 351.9610086121029; 302.830249331937; 169.0831345383124; 215.129295811005; 271.68175230597944; 262.33095919649327; 85.16338868032162; 194.28838997938013; 96.26334329369381; 129.59706279172147
1285.1617116145346; 97.99055156164906; 136.42793980148184; 364.64207330080364; 305.15935585375917; 157.53707171961983; 208.16293275037955; 284.5251951053585; 264.61547293616326; 71.54692896925081; 198.49215425011946; 89.90075994243674; 133.51884385971786
1441.8006320223333; 91.9113917866336; 131.33928448627765; 369.6870979023093; 307.2898018637254; 152.3614813762681; 206.4620171147984; 285.2405471669341; 265.67010879355325; 67.16335093048534; 201.7178870092377; 86.94710432482633; 134.07002386996996
675.0; 332.29767174406055; 316.5795510889033; 137.51410756777454; 198.9818478930191; 390.6851637201116; 333.5929499149965; 184.7739235767364; 231.72441778779532; 240.37906379816044; 78.71071270079062; 212.69145122546567; 89.73349474979716
695.7740743229803; 305.11709281203804; 293.1508651199721; 150.37420614603133; 206.89786462849224; 379.4998836756069; 307.99070812861856; 189.0135911277337; 234.7567072117742; 220.21201433424318; 85.7063032428942; 207.9551442601411; 91.67977540289944
754.672942406179; 254.13812824097676; 252.77975279271539; 183.32268070662823; 222.38789843503557; 340.91348564178077; 291.10116458679295; 209.25329796466906; 240.7688217000446; 181.7104103183909; 103.643531996412; 186.1016972749914; 101.07899542459694
843.75; 200.6164262816725; 215.42271761722213; 220.9047647143349; 237.46050586772085; 299.0813504183071; 274.2272347142553; 236.15840269170917; 248.05161647304004; 144.66163887113336; 122.78476927340054; 166.2945568215454; 111.80695610839317
954.5941546018391; 158.87579577264532; 183.6984742456016; 260.8418455779585; 256.8083027136276; 258.462952189132; 254.86744846145896; 261.36805871558795; 257.3449645123235; 115.07650165339686; 145.05867667522665; 142.36611812621888; 123.78523741663383
1080.5272150667934; 123.4145080899867; 157.0212140874648; 290.5579507635727; 270.4793258508727; 224.14546015521162; 238.94999722869903; 288.8005952994507; 264.4094146996914; 90.33671637109461; 160.8379749293309; 125.45721839304562; 135.6962014414197
1216.8735554690966; 98.71074618570495; 138.01582441112606; 307.7619083432818; 279.65364821436515; 196.47755747720535; 226.89132094641357; 307.01236122842414; 270.69838346869; 72.64037456722045; 169.02960859995113; 110.7638585228896; 142.18270263956447
1360.5059950253803; 85.00278941390825; 125.28660754716341; 322.92228523604035; 284.82267930670497; 181.39900215455967; 217.6879857424987; 322.4925763794928; 276.80905843268334; 61.917579686295106; 177.33468347910153; 101.66866961110212; 149.64653182914012
1509.345884812358; 79.47305322743597; 122.28409755497675; 330.7706541948145; 289.872034810551; 174.04208647643458; 217.2569852508288; 328.3782549105731; 281.0594023876011; 58.85342828718216; 182.4852176988769; 99.04893866871288; 154.89322024270336
843.7500000000001; 226.33316427719524; 236.79210224619254; 128.49615328887197; 195.56709797970856; 420.34275142436707; 342.9964601444123; 196.31761955111497; 234.7842234480468; 163.10933876124085; 74.31261194291525; 230.0085535022624; 95.14682513429365
