ell; low_auto_ch0; high_horizontal_auto_ch0; high_vertical_auto_ch0; high_diagonal_auto_ch0
0.0; 1161.7019752088715; 46.74553957215227; 46.67228468544796; 21.181837986247686
675.0; 242.0043248385978; 91.01112283418601; 32.971630954263574; 25.251756801491478
1350.0; 82.21282038281124; 119.6431559135076; 22.808342038617894; 33.343944994435134
2025.0000000000002; 37.658961507131096; 125.97090343112652; 17.050755926829616; 40.65984276225953
2700.0; 27.18351006677096; 126.2884516891506; 15.030222882234053; 43.48778621855407
675.0; 243.976491050782; 32.9602257786404; 91.38095802758976; 25.221993469493217
954.5941546018391; 135.71125331664894; 66.92416966492995; 66.91564256235444; 32.95701634063807
1509.345884812358; 57.606347040183515; 99.37724520496835; 39.882516315038394; 45.67810343952042
2134.537420613656; 27.46016874598792; 110.56830917542298; 25.922692509944696; 55.50063310059577
2783.096297291921; 19.685363222795; 112.9018015130082; 21.507766461767172; 59.1271036593747
1350.0; 82.74004873928352; 22.78197347933237; 119.96276929069484; 33.18105271381601
1509.345884812358; 57.85123760222294; 40.09439743474312; 99.43825106572248; 45.80029607059329
1909.1883092036783; 31.545821088931305; 65.35588373289805; 65.22653707007578; 69.25257704833122
2433.747110938193; 17.068020783506697; 79.5818090917424; 41.88111706812234; 86.75205171958602
3018.691769624716; 12.666527446198296; 83.36785874207673; 34.02828497415777; 93.14475483799248
2025.0000000000002; 37.988551259030224; 17.007836213250137; 126.72485134803377; 40.44490576497179
2134.537420613656; 27.612606433823768; 25.98453111440794; 110.89506302398544; 55.3620186178775
2433.747110938193; 17.072779960331744; 42.04699172381263; 79.33535073466012; 86.72401615003035
2863.7824638055176; 10.410038599819464; 53.71824927432381; 53.39154287310241; 112.4592811750074
3375.0; 8.161262508502492; 57.56713449670692; 43.84693942688309; 121.9445285978494
2700.0; 27.394389402360275; 15.048067198330529; 127.47586568135034; 43.246789715207115
2783.096297291921; 19.819085831390208; 21.7016411427127; 112.93021362332239; 58.93775545829498
3018.691769624716; 12.700456009179986; 34.29379435608423; 83.19889423455633; 92.90245344136424
3375.0; 8.18515392169058; 44.26339127131353; 57.25408108768829; 121.97861886706706
3818.3766184073565; 6.607641403519489; 47.69283785888435; 47.60022713910078; 132.9384018661185
2025.0000000000002; 37.988551259030224; 17.007836213250137; 126.72485134803377; 40.44490576497179
2134.537420613656; 27.689677931142462; 25.978539260533733; 111.05017840484398; 55.42001984030659
2433.747110938193; 17.022388995170907; 41.91928954066654; 79.3831110454092; 86.68956481141376
2863.7824638055176; 10.383584124969756; 53.62954555136379; 53.456342659533334; 112.77660779033658
3375.0; 8.161262508502492; 57.56713449670692; 43.84693942688309; 121.9445285978494
1350.0; 82.74004873928352; 22.78197347933237; 119.96276929069484; 33.18105271381601
1509.345884812358; 57.78113787940385; 40.05730573626666; 99.5865610620646; 45.817398272037835
1909.1883092036783; 31.51027118440905; 65.32986524255602; 65.20594764870644; 69.1206051548715
2433.747110938193; 16.980731228787512; 79.3972818260445; 41.76212047864239; 86.80852069549479
3018.691769624716; 12.666527446198296; 83.36785874207673; 34.02828497415777; 93.14475483799248
675.0; 243.976491050782; 32.9602257786404; 91.38095802758976; 25.221993469493217
954.5941546018391; 135.55769228027663; 67.02191298055209; 66.89233620716347; 32.98933084467976
1509.345884812358; 57.6308512392678; 99.31038292361218; 39.87273814122409; 45.78606043431455
2134.537420613656; 27.397480918650004; 110.42155071928677; 25.906172890068685; 55.6041990244982
2783.096297291921; 19.685363222795; 112.9018015130082; 21.507766461767172; 59.1271036593747
