ell; low_auto_ch0; high_horizontal_auto_ch0; high_vertical_auto_ch0; high_diagonal_auto_ch0
0.0; 105.93144402464881; 13.060414818038723; 13.084527822521578; 7.707930696445162
675.0; 21.09915658306787; 23.195545084736573; 8.980404309678606; 10.734807363173276
1350.0; 9.61896753174615; 28.3173566987518; 6.628631464230642; 13.44166000678087
675.0; 21.259687986709004; 8.977746421384559; 23.31801846684233; 10.68605453966857
954.5941546018391; 10.902080902889534; 16.198019842092375; 16.18266277137108; 16.39596521522412
1509.345884812358; 5.8691322751829675; 21.006923001253465; 11.006371442025127; 21.232598360991297
1350.0; 9.679754424318984; 6.64776756256925; 28.33649483000745; 13.411003900641651
1509.345884812358; 5.878268232038993; 11.0644423489137; 21.019434990242743; 21.20774090327427
1909.1883092036783; 3.7175871855070683; 14.690433682067214; 14.59614301061722; 28.23875838471151
675.0; 21.259687986709004; 8.977746421384559; 23.31801846684233; 10.68605453966857
954.5941546018391; 10.887311780168911; 16.204756370026175; 16.1798066088635; 16.34875121227345
1509.345884812358; 5.8691322751829675; 21.006923001253465; 11.006371442025127; 21.232598360991297
