ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 30.533678922458083; 225.5409652624909; 13.737358489893229; 14.477137904508892; 14.161196826575207; 16.96558071643626; 11.487478340847206; 11.945495087823769; 45.83988123249744; 11.454305047556455; 11.044633257234425; 9.014085897725963
84.375; 20.02077342865303; 18.614593612774364; 18.987194780214626; 18.731700678401815; 12.273813677798836; 11.876961402650226; 13.308336504285387; 13.3824523777549; 16.22541736860255; 15.521350936372931; 9.69971897611612; 10.420245824771753
168.75; 14.515547840157126; 13.852735673387638; 23.16887302307178; 22.284265638788174; 10.622253589267267; 10.571047387996066; 15.066991577025629; 15.242329575461424; 11.86064422166302; 18.897913787291323; 8.464008986219833; 11.958367575642924
84.375; 20.782123260969122; 21.67392195618449; 12.19139644352693; 12.644556913456851; 18.50472152483833; 20.653215889961935; 13.537946258078417; 13.6601734098883; 16.83104782124076; 9.99812522577592; 14.73121538942954; 10.634527083324425
119.32426932522989; 15.994915995937133; 15.310697955991968; 16.13521605587328; 16.202846183618828; 16.209828200019075; 15.482249539129299; 16.019808136799885; 16.157754360221762; 13.155228577522767; 13.213266940057126; 12.990164981173312; 12.761143958552527
188.66823560154475; 11.43700788587301; 11.38972063941738; 19.222163712189623; 18.73593455909382; 13.57200643246021; 13.291574887957985; 18.675691825295814; 18.55218294904765; 9.337911151152102; 15.50285553852647; 10.87536561942165; 14.902532551027807
168.75; 14.423780578253075; 15.545826899706094; 10.517139330714105; 11.134326982685069; 22.893821969040683; 23.7769608616637; 15.346248598954759; 15.399131822874146; 11.48536852064878; 8.552284908370622; 17.660614423595444; 12.135759688471541
188.66823560154475; 11.692334037031632; 11.351968622743993; 13.462764019208567; 13.599646780234925; 19.617982386066135; 17.82125267324305; 18.574484348876258; 18.32089293003877; 9.506316999850037; 10.896082397268371; 15.312321341434082; 14.74140352965583
238.64853865045978; 9.377728560504732; 9.658583615598866; 16.373825815524565; 16.419080573614444; 16.363265289809473; 15.921152386609323; 22.35916888128396; 21.721175806420042; 7.769630316015714; 13.405274417856726; 13.216152330305567; 17.877469892636025
84.375; 20.782123260969122; 21.67392195618449; 12.19139644352693; 12.644556913456851; 18.50472152483833; 20.653215889961935; 13.537946258078417; 13.6601734098883; 16.83104782124076; 9.99812522577592; 14.73121538942954; 10.634527083324425
119.32426932522989; 15.636227446037836; 15.167525218160726; 16.073445437974016; 15.919255954579077; 15.793516511369466; 15.34320688953852; 15.7999741977646; 15.807858584812013; 12.920597759883588; 12.982863524623799; 12.693061192536815; 12.469576466224831
188.66823560154475; 11.43700788587301; 11.38972063941738; 19.222163712189623; 18.73593455909382; 13.57200643246021; 13.291574887957985; 18.675691825295814; 18.55218294904765; 9.337911151152102; 15.50285553852647; 10.87536561942165; 14.902532551027807
