ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 86632.6464092879; 36184.910557659736; 692.3974988782793; 1242.984979508789; 692.5795606501368; 1094.6309010593354; 591.5584726724595; 951.81800102961; 50851.58451442824; 304.0311042334479; 301.2180117789701; 243.35143621878734
168.75; 18261.109169791347; 10474.9612210249; 859.9502150540221; 1127.236653425325; 678.7553532859779; 920.9735512166413; 590.7347290382415; 938.570443410788; 11509.63669835419; 365.66097256724976; 300.9839769427185; 245.45047453972862
337.5; 9575.035938445875; 5936.783602661644; 1070.3797635652472; 1256.952417149919; 650.5605716495144; 903.5920491967728; 603.5977643654028; 941.2616079256442; 6112.993611531627; 447.4645747365642; 280.5046916150386; 247.59740888938074
506.25000000000006; 5752.481691533389; 3699.334484404878; 1229.14777284861; 1673.793492300204; 634.0966362725629; 898.1846358283601; 618.5989014248725; 955.9451439659229; 3572.6492331624263; 502.85487320999454; 277.71594892241666; 250.9986368068973
675.0; 3706.2405195128604; 2561.7758373194165; 1328.635012984453; 1166.559622930041; 610.8826804597726; 898.3535746736333; 630.4360306197958; 944.9732628584443; 2300.3058071030305; 541.0797297475382; 270.61407640790287; 250.25779977745336
843.7500000000001; 2585.732164027412; 1942.3685570765479; 1419.6087193965245; 1186.5263336563955; 594.6274122757941; 898.381331990098; 651.7666722671662; 951.5974019021934; 1600.6290417489704; 570.3747550813191; 264.5812896157646; 261.09484988809197
1012.5000000000001; 1914.327853854313; 1583.4028425900865; 1478.5317253304281; 1856.4890643887252; 577.139450960699; 891.8634599803968; 678.8754585052949; 955.8840965856047; 1179.3619192798662; 589.124680232507; 259.43192677298765; 269.3825756977491
1181.25; 1470.0167456179927; 1321.7593576667505; 1543.861717972736; 1192.7014337136739; 562.2944279754821; 891.3808348692457; 705.9866615588187; 965.1970624931113; 920.3613073795241; 624.3915963693695; 252.06691656685868; 277.6011650930332
1350.0; 1149.5867871186615; 1181.5779307437376; 1600.0988988489771; 1220.1626576278757; 541.8568857665857; 874.5527210871754; 731.2654870938583; 976.5696327662572; 720.1720450154638; 645.4219596757582; 244.7564945193729; 278.198274134806
1518.75; 924.6954019526895; 1432.7771715964418; 1653.8873799442704; 1448.735827916967; 520.691548134112; 876.9077668203964; 750.3620441961261; 987.490949881167; 580.615113413842; 661.4339750184346; 239.4377360312198; 285.9330443976014
1687.5000000000002; 752.4746789932825; 919.7156182995451; 1668.2764724753558; 1222.9670241416345; 503.5324712920194; 870.3689443040157; 782.7758610093719; 996.7717074738954; 481.927656521318; 672.2197538815858; 230.9067670686364; 299.9219869361628
1856.25; 633.6379549137685; 844.7981701845866; 1700.2631324711801; 1268.1781328171203; 492.37569863553165; 870.3703265028308; 809.3370565991368; 993.1604258489959; 406.3723643220112; 681.3138594600205; 230.3341902927995; 304.1074403166009
2025.0000000000002; 544.5939858342012; 814.4891411119079; 1729.5948069345438; 1368.5849401271887; 478.12684288429676; 870.1364690481631; 827.9823120656818; 996.5023142472907; 353.0535027551636; 693.7853346450022; 225.57037176718498; 306.43246186654477
2193.75; 480.7238784307647; 750.5655975052771; 1742.8445174630178; 1291.0192463185465; 467.59964345371293; 863.7327247042597; 848.8425565830578; 993.4248548765655; 313.6123886667129; 709.7109722627622; 222.2596949701488; 314.4621375083964
2362.5; 437.16962931927395; 801.3221726773662; 1750.4097909079876; 1471.3886411373783; 459.95989507089564; 863.2626021806035; 852.3313276256362; 996.6041915245555; 285.8938040779218; 707.080782466754; 215.17807608837086; 315.31337618564606
2531.25; 414.10818075195857; 824.8664021464414; 1756.3773170523818; 1589.512932801602; 453.70365494813086; 865.9662593490756; 861.6302138384048; 1005.1050907527697; 268.55639221295337; 702.8728618358208; 214.15271341694518; 320.408491759711
2700.0; 402.2358152425737; 704.2908150207497; 1752.8528391679956; 1307.1710837676742; 456.7645554884108; 860.8315451340405; 868.9725874849656; 1002.5153221008837; 260.7208798805524; 717.3972737075861; 216.59490532747225; 315.7619670063348
168.75; 18479.75916111532; 10329.95361298732; 674.0197158190018; 967.2919972332882; 860.3944705511955; 1211.2934389638401; 600.4400563120147; 943.1498171288089; 11459.603066646208; 297.52673872126576; 362.419491512906; 245.09852115166132
238.64853865045978; 13623.362230186553; 8035.239609319033; 805.0152413346821; 993.726401014314; 811.5805961928701; 954.5720475866076; 600.5867048730945; 944.7369908977913; 8591.352591164401; 347.44867563622483; 350.1634094036193; 246.2704702645422
377.3364712030895; 8237.125083303898; 5151.973973140426; 1027.1265378045514; 1045.9195999005656; 740.6339988110602; 933.4806824369007; 608.0076118680265; 947.2160637868789; 5216.986067184878; 433.9739301084363; 326.6164175627207; 248.64585968131064
533.634355153414; 5236.112765284741; 3413.784435728436; 1186.5710777577062; 1081.4128364198284; 695.5012361709936; 909.0648008869873; 626.5763403908059; 953.7681522660615; 3259.4648296907594; 488.4616783312963; 303.2785364892891; 257.8817737734774
