ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 111.8799710868449; 79.67393778948832; 13.06052032747494; 13.494423386119283; 13.100467160280319; 13.563200432521555; 10.682867236090642; 11.927788076950911; 85.74958538903681; 9.9852332866286; 9.998096153057132; 7.710559422600105
168.75; 21.5795638124203; 21.202723800825506; 20.156680484980896; 19.411323598711984; 11.044436129364069; 11.82851343133921; 12.707139789035496; 13.506900642157312; 17.74463899319874; 15.484984727635439; 8.45539902280149; 9.172174269031844
337.5; 12.80983132749441; 13.419133746732657; 24.669746161433498; 23.633882085123876; 9.266476800547213; 10.217665888314704; 14.841000195958818; 15.136520097528793; 10.66319910378867; 19.269808443064452; 7.0171118042655; 10.78255797621985
168.75; 21.92801627904839; 20.964338310092284; 11.050393525589294; 11.80767089978294; 19.969828511967425; 19.20529753501691; 12.688850314520186; 13.504274999003501; 17.738662026845756; 8.456508753979936; 15.218250251701086; 9.173711752116771
238.64853865045978; 14.60040878547792; 14.85817485193453; 16.224941531743024; 16.106638136033226; 16.044513051787344; 16.016613714292063; 16.143996217633738; 16.091531318812923; 12.006374064323316; 12.42627810585161; 12.282302801142322; 11.668672713118601
377.3364712030895; 9.669679318379652; 10.339522467945532; 20.19833307137305; 19.77781987997699; 12.685999049502415; 13.287789848922634; 19.228700680063117; 18.586629711066248; 7.980553890121908; 15.654954471407004; 9.748105282385644; 13.95003677166625
337.5; 12.972626298141451; 13.422414525945834; 9.283353250688009; 10.22939646052335; 25.06286993613279; 23.726665797915732; 14.674289881028105; 14.888151770179336; 10.727044314329081; 7.03206798989133; 19.380392280071533; 10.532209336743746
377.3364712030895; 9.661783056603781; 10.34459860355772; 12.794466888209211; 13.284812840693498; 20.437401655095776; 19.82166044706632; 19.208201199415512; 18.324143660632622; 7.9876107504700675; 9.812790231224387; 15.793715193025658; 13.817773847083323
477.29707730091957; 7.1198109518970005; 7.788705028729023; 15.832154940332886; 15.582242994312304; 15.82546726601427; 15.848600450046742; 23.541204754797306; 21.62578022467018; 5.785241175675403; 11.983734641811017; 12.04540234076043; 16.99119575844746
168.75; 21.92801627904839; 20.964338310092284; 11.050393525589294; 11.80767089978294; 19.969828511967425; 19.20529753501691; 12.688850314520186; 13.504274999003501; 17.738662026845756; 8.456508753979936; 15.218250251701086; 9.173711752116771
238.64853865045978; 14.581084333621014; 14.854137632239919; 16.148966506344667; 16.133520860959063; 16.212666559855435; 16.198025975919187; 16.153199970325826; 16.206237214929722; 11.99941801732027; 12.423673198027009; 12.468958099658126; 11.718261836682919
377.3364712030895; 9.669679318379652; 10.339522467945532; 20.19833307137305; 19.77781987997699; 12.685999049502415; 13.287789848922634; 19.228700680063117; 18.586629711066248; 7.980553890121908; 15.654954471407004; 9.748105282385644; 13.95003677166625
