0.0; 274904.24253995356; 448.9303756052819; 453.3779713395756; 3.7244357617785746
675.0; 83420.42301681163; 643.6643679979838; 421.68509665214947; 4.704024511204163
1350.0; 30872.43030629099; 739.0016454050915; 402.07029547164245; 7.619501452707348
2025.0000000000002; 15980.528294092275; 785.2294882884212; 389.39440648832164; 12.31715711902908
2700.0; 9884.675633494391; 777.1361820400763; 375.77423964115707; 18.74674248079321
3375.0000000000005; 6711.746196502985; 743.7342058786849; 360.44158316265845; 26.768696249106704
4050.0000000000005; 4890.515004159763; 774.6446657797018; 342.7349985386887; 35.909537158796496
4725.0; 3679.30554204493; 806.1358356846771; 327.3076907500219; 46.729596997577225
5400.0; 2858.4050198143077; 845.6967619023638; 307.77200083190303; 58.260981468427985
6075.0; 2294.187462905802; 877.2944999919282; 285.02621735881775; 69.79941265142621
6750.000000000001; 1860.984093228725; 896.9310311952537; 264.3339888768385; 82.19651470881927
7425.0; 1552.3282703231102; 920.5187858647755; 244.68892691490905; 95.45750161116894
8100.000000000001; 1314.466621803947; 937.4074893270711; 222.8894661568673; 108.18663078029724
8775.0; 1148.5006018335564; 945.4772826583574; 204.36830125774406; 122.78808518184175
9450.0; 1043.9252383380438; 948.9428686116439; 193.1487067048189; 147.14938800108666
10125.0; 981.0164214108355; 956.3181281484857; 212.6212215582983; 201.3132499708972
10800.0; 961.6877380183892; 963.0329821911043; 230.7470753770293; 231.69944361276112
675.0; 84548.36634198928; 410.7134552799905; 661.1490309955101; 4.67933563545418
954.5941546018391; 48015.069834623384; 525.1434020603947; 536.0255462540424; 5.979862857213481
1509.345884812358; 23627.855326730747; 638.9884641817939; 458.9690683765012; 9.182443813464817
2134.537420613656; 13405.206536843792; 696.964512578898; 422.7715722033699; 14.119688761690787
2783.096297291921; 8702.111345921316; 701.5370880415617; 395.5781468598911; 20.393100543013745
3441.8381716751305; 6055.858155900544; 667.8857891875059; 370.9357100587173; 28.15432351249368
4105.864707951298; 4460.087399724683; 706.8570034407734; 353.2710773534469; 37.68310281321316
4772.970773009196; 3403.7600838104518; 742.2236479252268; 335.6510923839773; 48.69943910534206
5442.023980101521; 2634.863635578597; 778.1027058037963; 311.54336338167695; 59.82663049537176
6112.384968242756; 2115.340887332885; 806.9010856545754; 291.08487119331187; 72.15806801050525
6783.666044256602; 1736.7868622818128; 832.374705074088; 269.3174363042202; 85.01436436647835
7455.618686601401; 1451.5766877264386; 857.95089735156; 245.90084677396283; 98.07889392441301
8128.0763406848; 1230.2358909144593; 871.5184418471557; 227.1039731666092; 115.04806187742635
8800.923247023577; 1074.7702367021063; 878.2577010743032; 216.3379792178078; 149.15742177407782
9474.076472142286; 978.2957734922749; 889.049120653845; 211.09371888392096; 181.18910695515154
10147.475055401714; 918.3844463836157; 898.4618314252826; 189.93221505251356; 181.8408394365317
10821.073190769943; 901.3992360349365; 902.0679050455398; 174.05334428465818; 173.56505267058682
1350.0; 30860.799910880633; 393.06171191833886; 747.0227897440775; 7.541738385488665
1509.345884812358; 23634.351211029; 446.60037110387935; 650.098429079094; 9.103805680091668
1909.1883092036783; 15544.606153257499; 536.6097331395773; 550.5888528893184; 12.890977656419699
2433.747110938193; 10370.666970910659; 610.3932708859126; 485.05131492306384; 18.257197362070507
3018.691769624716; 7232.587582007161; 618.3292828529861; 442.55026788412556; 24.778839927597772
3634.9862448157905; 5257.5919839187245; 600.782653563182; 409.9320371711833; 32.62378168319529
4269.074841227312; 3992.9820047365392; 646.2323014179424; 377.62187963802165; 42.28258772210699
4914.07417526435; 3100.9521380363876; 683.5925505674664; 352.0262530412555; 53.28715464231182
5566.192594583842; 2440.9047148465756; 722.013058692394; 323.8830504700916; 64.5932376803402
6223.192508672699; 1971.5927595348833; 760.2863131457408; 298.2770275045368; 77.48343341091912
6883.676343350261; 1627.7947472831415; 781.606730507866; 272.67746909516245; 91.34965768946925
7546.72942406179; 1362.4123414311737; 805.6162489733118; 250.04743925707191; 114.86182298215762
8211.729415902597; 1161.09851078293; 821.3080075625229; 232.60998967624792; 156.79968876189469
8878.238845626985; 1020.2193147254445; 835.9002883490626; 204.4578443515124; 170.51044135216415
9545.941546018392; 926.9742145056531; 850.9939192402804; 179.73806429788203; 168.2435251752991
10214.603516534551; 871.431201467608; 850.747705488157; 171.09418667261411; 168.77172195053313
10884.047960203043; 850.9093804118199; 848.8071569305182; 169.78224047972444; 169.57006875976592
2025.0000000000002; 16096.062389835639; 376.20166995410653; 801.6185286038223; 12.099695732931568
2134.537420613656; 13535.82294086303; 409.5620293425968; 714.6249624652279; 13.826334537817845
2433.747110938193; 10419.783786850749; 474.12077099947686; 624.968989149323; 18.189405692942092
2863.7824638055176; 7849.420503548437; 536.2296640725581; 549.6035568092468; 24.101933042689254
3375.0; 5929.0015813623295; 545.3559945491609; 495.41210001278085; 30.622259079739806
3935.8925290205784; 4514.446971505454; 544.5714590061204; 447.8971649508685; 38.445000490362766
4528.037654437075; 3518.554787370379; 588.4517673624161; 406.5618586686294; 48.45798861763392
5140.6468464581385; 2802.508284645078; 633.7881226422776; 369.83215217805616; 59.71299270593345
5767.202528089333; 2260.875549360344; 678.011921023905; 331.7357706567827; 71.18329756520797
6403.612261840968; 1838.6209240986148; 714.1924287026918; 287.3175576209119; 83.09513679789833
7047.206893514623; 1516.1222198488626; 738.1810198954018; 247.68103233989754; 113.751497734036
7696.184119419181; 1283.0093549501023; 770.5647851755414; 221.60381696539972; 153.46294150151505
8349.288891875764; 1107.080219329217; 785.7334574488185; 202.11217512845397; 167.12358626208453
