ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 93280.4057544993; 20675.70768852633; 988.8634632050376; 1030.1227010079017; 992.9105070523711; 1122.5257464106119; 259.1765955057107; 998.0713897842601; 32803.62172983312; 293.14925252476064; 290.96834094694816; 3.371442272808748
675.0; 28095.164327218623; 5630.834062034694; 1194.0313718985165; 1080.6894106776667; 936.2136261837359; 962.873685610411; 263.06159064833173; 1024.4255976302463; 9425.776873242477; 322.05312928987706; 279.205440421651; 4.813299821017631
1350.0; 10385.531766966018; 2817.2641791613637; 1335.1499137987742; 1059.768513224775; 895.6587788337736; 960.746350438561; 275.0156911047877; 1004.1731645743001; 3497.6349968888953; 342.7387262110126; 271.45900489502264; 8.242360157139482
2025.0000000000002; 5421.999739398058; 1915.7898778855283; 1412.435188385093; 1079.991182208292; 871.2062396260479; 964.3943358886163; 295.1138606866125; 992.8914117986426; 1861.7342295659125; 353.79110526832335; 265.94259948900105; 11.3166228487842
2700.0; 3374.7656500586563; 1592.0765314257726; 1396.4647958886037; 1079.938147379307; 844.6522471716738; 963.5780968672309; 323.5970606768869; 992.9743160686414; 1177.8759269574268; 341.5267762451822; 256.00737274065494; 18.917246437391384
3375.0000000000005; 2320.801960259436; 1354.4663543706072; 1318.5366719592698; 1081.49200580908; 814.5382891199985; 962.6602931482835; 357.22822435151426; 988.9370874888576; 825.0838170952455; 320.43883378970094; 246.9110864817838; 26.788800148056506
4050.0000000000005; 1697.2916566692197; 1242.0442926949206; 1378.4211094688455; 1122.1584898962712; 782.5597926874008; 963.902769600076; 397.0801710748528; 993.0837875707089; 613.9531173613469; 338.7560161585923; 237.01259247200468; 36.55985673075255
4725.0; 1300.7282995220633; 1186.2145570518414; 1435.1487585190273; 1100.21571391441; 749.7118788714718; 966.3681079429623; 442.1575672617428; 999.5920857051909; 484.43502861309304; 356.14997009167405; 224.9899258672415; 47.55796708662878
5400.0; 1028.3385014274925; 1142.236562456911; 1510.8607321881154; 1143.565727477473; 715.1080869761049; 965.5188645122539; 490.7827306398174; 997.0460258714432; 394.68486057481806; 375.2450600892707; 209.7695262414052; 59.31311056041691
6075.0; 833.8442898315085; 1123.05677932149; 1568.4656250758878; 1102.5451870430538; 673.6240790443877; 961.5992093353434; 542.5551041046081; 997.0857747671075; 333.5508737414252; 392.9274639847867; 197.68363891712153; 70.16592924507965
6750.000000000001; 691.9388360324724; 1005.9698190126086; 1616.830978431328; 1127.601867186554; 632.4188135766012; 962.7034863032193; 594.355834126384; 995.8355969839574; 288.88977372176663; 414.0895679517276; 181.38693353229178; 84.6257859269014
