ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 769.4721146390486; 594.8625943310992; 52.86330830554905; 65.53473580030196; 53.85872455804082; 63.08953228600726; 40.68930927993488; 59.21356061256083; 505.45611484143245; 22.377597102191586; 22.98784087737379; 15.203238871812486
675.0; 233.46658285367653; 157.5220407754869; 79.21753613202354; 73.12659895246905; 45.194434553776716; 57.588488682303456; 42.15597477938646; 60.47733183332998; 143.66100578756803; 32.715047609031316; 18.764416789441558; 15.274463098985262
1350.0; 81.16748781196058; 77.7716031617709; 95.32287994092115; 73.93553764352467; 37.79915009651274; 55.67505793633505; 48.8265006520876; 61.321989805682776; 51.36358078624823; 38.46746776776406; 16.575995712719145; 17.788086277496944
2025.0000000000002; 42.88270429708767; 52.82878845680452; 105.92422772385383; 78.71070473954788; 34.18871943128251; 55.11065949690589; 53.334729044353296; 62.93088403367047; 27.195523189583472; 41.96673474646791; 15.36531385304912; 19.35126739111789
2700.0; 31.357458719523617; 48.06272081576758; 102.7651276622763; 79.51607815174668; 31.93163777136546; 55.86485732442296; 56.59904470184878; 62.86496331221671; 20.60767431704102; 41.58862709319316; 14.640089087509587; 20.955918899211333
675.0; 234.87818999698587; 160.27852662575987; 44.60930124496285; 59.394193252499356; 78.37800266791751; 68.9837138054943; 42.9120081243361; 59.725017243191466; 145.21718908441716; 19.63176537794406; 31.529455849722723; 15.791197168666132
954.5941546018391; 128.42157046079825; 101.41277227167124; 62.85710357604935; 61.94685594395052; 63.62719958078999; 62.65102056507941; 47.4608809449779; 60.90387121834788; 79.7388371028777; 25.74760129865427; 26.498298622932168; 17.206032164846285
1509.345884812358; 56.397953703994155; 60.74787186577716; 83.98678932352584; 68.68494634744279; 49.03663182950476; 58.58654092607983; 53.62998191526747; 61.9986019005339; 34.84232607968901; 33.77947466886871; 20.74944064913627; 19.273837680363556
2134.537420613656; 31.947871742880324; 46.24494549163032; 92.9570786633471; 71.30449783785795; 39.31314549883455; 56.469212463309674; 60.75665962676403; 63.954134427116585; 20.662162535875062; 37.19385506313249; 16.731211000151497; 21.442342732553186
2783.096297291921; 25.12338459150433; 42.49044662157761; 94.9116709032925; 72.42099697903696; 35.697085040835084; 55.680751791319366; 63.15460770535181; 63.269107483170295; 16.603692868424623; 38.484896450229954; 15.414238537124183; 22.008738548580922
1350.0; 80.83163582354538; 75.22404569172753; 37.91996625848126; 55.948066850204654; 96.40470552660396; 74.37049382474044; 48.255756094940594; 62.100986007127176; 50.25728731150003; 15.998648955327592; 38.829959667887096; 17.476821230058167
1509.345884812358; 57.47526319990146; 61.64002861057531; 47.97005759343581; 59.75736544477697; 83.26224202149467; 71.6380172955317; 53.866673992726525; 62.804764155957265; 36.49417484172585; 20.72079887283483; 33.97565556985621; 18.953656413173267
1909.1883092036783; 35.75438343462987; 47.6676355653148; 63.94212067356964; 64.19591608375971; 64.9075215702319; 64.57218069781213; 66.7781572707352; 63.939894679481405; 22.715736777040167; 27.021230571417444; 26.780498594899658; 23.627424809784724
2433.747110938193; 22.92283197119903; 39.88140888839272; 76.54250891275257; 68.03808721827421; 51.102695549320224; 59.81536181838742; 75.58192063351639; 66.39163631536361; 15.261976216613682; 31.25735769099102; 21.70630990111354; 25.44760741795339
3018.691769624716; 18.376728482241333; 38.01445573451698; 80.03568389415986; 69.56967465180192; 45.433625635603825; 59.26652550457173; 79.33888659552423; 67.23643082174787; 12.45451092899995; 34.18536135673133; 20.00838175898273; 27.17208904982013
2025.0000000000002; 41.9507129726871; 52.58938879602709; 33.22653463737291; 53.38863450467806; 104.3556732633658; 77.07537537270149; 54.54436133635864; 61.65655467323095; 26.71211181961089; 14.262354581552321; 42.36481456304788; 19.637444934566382
2134.537420613656; 32.883736829114895; 45.7248395113262; 39.4054465545618; 56.31395012027419; 92.91673315474009; 70.923649299534; 60.20919461510272; 63.635930307812494; 20.860736066423502; 17.360544656075678; 37.00606567107183; 20.647628500158657
