ell; low_auto_ch0; low_auto_ch1; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_vertical_auto_ch0; high_vertical_auto_ch1; high_diagonal_auto_ch0; high_diagonal_auto_ch1; low_cross_ch0_ch1; high_horizontal_cross_ch0_ch1; high_vertical_cross_ch0_ch1; high_diagonal_cross_ch0_ch1
0.0; 780.3300408165692; 596.9223427188517; 53.13209211741813; 65.77317444559213; 53.21256885885546; 63.16705907634713; 38.89462862662274; 59.31819954200866; 509.7940081186921; 22.592302799460608; 22.671618907759573; 15.742326367670328
675.0; 229.84483135149407; 159.54124683226428; 77.86835790277469; 71.79863621083692; 44.66208804619094; 57.82740624074973; 41.70570477729433; 59.87627236235637; 143.3497000555324; 31.849171911409314; 19.49347751025456; 16.424622886750917
1350.0; 79.98802404945042; 76.39099813035234; 95.12398397711286; 74.39855939077387; 37.30925050608811; 56.10497167900179; 47.66691426517027; 60.99506341537344; 50.17368541790184; 38.283617161899635; 16.72682248072026; 18.142819504593078
2025.0000000000002; 41.21162799374434; 52.32532000258035; 103.50052059691032; 76.70908358644161; 32.44315391549738; 54.98707709229852; 53.54074595229557; 62.493687458024446; 26.402312232683737; 41.69010350826512; 14.977425154069186; 19.827690371147263
2700.0; 32.097209280817125; 47.436812416232016; 106.25412597242511; 79.21982102406378; 30.613315508780367; 54.48022950122914; 55.81527485020857; 62.71539671651846; 20.767069621048268; 42.72515004857817; 14.307731823351382; 20.426178075259138
675.0; 232.4110897190703; 159.72643194273482; 44.507865768563086; 58.953970667654914; 78.11436133360534; 69.14086776839558; 41.641614007692134; 60.08983043559804; 144.5443059896538; 19.4268900941139; 32.0662592844365; 16.515502148072844
954.5941546018391; 127.85376154808962; 101.24513454327369; 63.71019715827386; 63.33150576591266; 63.53571352506678; 62.500379279494965; 45.596110817007094; 60.67558454571689; 79.21446158187783; 26.54628839631171; 26.707402875011883; 17.709718315380037
1509.345884812358; 57.5564533896395; 61.28088739377029; 84.07208193585903; 68.66833463866723; 47.51561635178568; 58.72021779403527; 53.535591952057175; 62.0688350739854; 36.20502991663427; 34.207215596830984; 20.584786039438367; 19.90455079101104
2134.537420613656; 31.676828883457745; 45.968693631909126; 94.56515961110198; 72.31225441169418; 38.46737247872928; 56.442140049319114; 60.5942158244967; 63.38830711545645; 20.536941745546617; 38.39957174355118; 17.217892702158114; 21.94589492895979
2783.096297291921; 24.95151555425062; 41.525478831304774; 97.69649696151747; 73.0953115977535; 35.31842326256328; 55.705834965517504; 63.33380137518713; 63.88046639500285; 16.237570476651072; 39.58526888161206; 16.037367701647447; 22.647961191491877
1350.0; 80.38070548025875; 74.89675020985621; 37.37771694724234; 56.270588397855114; 95.21500243809554; 73.30879623873636; 47.615080159302266; 61.1433196574498; 50.37602521308476; 16.705837465751625; 38.600221643638; 18.108352674924735
1509.345884812358; 57.75440426230511; 61.55410861027865; 47.579516466905545; 58.81661190916492; 84.07527054783954; 69.84122794168616; 53.386752334460766; 62.2308886371251; 36.44342491689846; 20.494951629205268; 34.287753794985555; 19.787033279229778
1909.1883092036783; 34.774205356677335; 47.671689191806024; 64.33174944603579; 63.639526236458565; 64.44573199057359; 64.30726440892408; 65.44779057434508; 64.42656486154901; 22.372838892774688; 26.90721313030837; 27.014775224031446; 23.441933076247835
2433.747110938193; 22.137481914784825; 39.707814621498166; 76.0315282544394; 67.2009259482911; 50.10772239932216; 60.373725041062855; 75.79058473114573; 66.30873974937882; 14.619402154370029; 31.36436970378115; 21.60264242177101; 26.32921170744312
3018.691769624716; 18.179461171718557; 37.09537116866522; 79.82270248611206; 68.22020369631078; 45.109573524481; 58.86331642162478; 79.78740549891683; 67.15936136920479; 12.0827049598158; 32.755057001484786; 19.80233507092953; 27.448304163110596
2025.0000000000002; 41.439170702426246; 53.00905098910446; 32.50623782120995; 54.81307881352964; 103.70516722842744; 78.0263066794729; 53.3736204315289; 62.25555918625027; 26.49323680886007; 14.96035756274272; 41.88396221928665; 19.815933576124557
2134.537420613656; 31.842665717290643; 45.614845543655456; 38.45274072068035; 56.38530830983563; 94.705347972528; 71.80880676020668; 60.29274851049332; 63.41786178593097; 20.54576299092438; 17.190529421081944; 38.55844136480094; 21.838647130727225
2433.747110938193; 22.146048494239718; 39.563995202744536; 50.24819866256567; 59.64162678361525; 75.9230122882548; 67.00202818926375; 75.69227732056045; 65.95348402954721; 14.583707770471015; 21.56987932453772; 31.375415441132642; 26.22359018026683
2863.7824638055176; 15.94918266951221; 35.41668533629112; 60.14900783480494; 62.64511448304774; 59.91339380209436; 62.701937938503704; 89.70248604909241; 68.48730394966447; 10.751005224960876; 25.421070085960743; 25.3388006046527; 30.383114386104353
3375.0; 13.817434914183357; 33.98675640140926; 63.680175635953326; 63.678109397875005; 53.65231488125885; 61.07523585420834; 95.05795634899704; 69.31400825997434; 9.401044654071491; 26.674481328699635; 22.971660885965083; 31.847091851592854
2700.0; 32.35346413292214; 48.179403634131255; 30.64120211294838; 54.188680296224646; 106.39787285922327; 80.59872633774889; 55.753931363191256; 62.15398988858586; 20.931981392047543; 14.165455572163404; 43.14512923672022; 20.25520987240653
2783.096297291921; 25.133486135803448; 41.3258565666609; 35.42781034634064; 55.36169979117601; 98.15444385366189; 72.99426800149686; 63.098739240191556; 63.493106807655955; 16.400953433232075; 16.018620222541077; 40.03781800190687; 22.48322251845024
